user_id,conversion_date,revenue
U04887,2025-02-09,1159.97
U04890,2025-04-02,1167.42
U04896,2025-07-09,1131.02
U04899,2025-02-15,1125.99
U04902,2025-02-17,1015.81
U04903,2025-03-04,611.98
U04906,2025-06-18,348.87
U04909,2025-02-18,240.26
U04910,2025-06-30,1143.71
U04920,2025-06-27,934.78
U04922,2025-02-20,91.69
U04926,2025-03-31,304.39
U04929,2025-01-07,373.91
U04932,2025-03-23,1101.44
U04934,2025-06-19,455.18
U04935,2025-03-03,407.2
U04941,2025-03-27,698.78
U04949,2025-02-04,307.32
U04952,2025-04-12,1086.46
U04976,2025-01-22,997.56
U04984,2025-01-11,315.41
U04986,2025-04-24,91.13
U04989,2025-06-23,640.76
U04997,2025-04-06,1139.09
U04998,2025-06-22,1097.96
U05000,2025-04-02,502.23
U05004,2025-06-24,117.54
U05011,2025-06-12,1044.8
U05022,2025-04-14,922.02
U05028,2025-06-11,761.54
U05034,2025-04-10,1148.52
U05045,2025-02-03,131.76
U05050,2025-05-06,125.4
U05051,2025-03-04,740.38
U05053,2025-01-07,278.87
U05063,2025-04-22,499.53
U05064,2025-04-11,262.6
U05068,2025-02-21,351.49
U05075,2025-01-13,1177.97
U05080,2025-05-02,1178.33
U05085,2025-05-20,532.13
U05094,2025-02-28,1034.42
U05097,2025-03-09,1054.42
U05109,2025-03-24,617.07
U05110,2025-06-13,857.36
U05124,2025-04-11,149.14
U05129,2025-06-05,151.39
U05138,2025-03-20,870.74
U05150,2025-03-05,1049.0
U05152,2025-06-16,1144.24
U05159,2025-03-28,1135.99
U05172,2025-01-20,839.6
U05181,2025-06-26,407.66
U05183,2025-06-08,1139.94
U05191,2025-02-23,284.69
U05203,2025-04-22,1161.11
U05205,2025-02-18,309.45
U05242,2025-01-07,981.66
U05252,2025-03-12,1074.81
U05255,2025-05-24,110.63
U05258,2025-05-05,820.43
U05266,2025-02-10,668.81
U05284,2025-03-22,1194.56
U05286,2025-06-24,140.32
U05293,2025-05-04,280.83
U05299,2025-04-15,615.36
U05300,2025-06-26,937.63
U05305,2025-07-05,355.62
U05308,2025-04-12,749.42
U05310,2025-03-13,119.22
U05313,2025-05-31,638.37
U05317,2025-04-03,1073.53
U05320,2025-04-14,784.01
U05322,2025-05-08,697.01
U05323,2025-05-22,251.08
U05335,2025-05-26,111.73
U05341,2025-05-10,1191.44
U05348,2025-04-17,339.15
U05350,2025-02-21,398.5
U05361,2025-07-02,335.94
U05364,2025-01-23,954.51
U05370,2025-03-01,1046.2
U05371,2025-04-29,464.02
U05379,2025-05-02,1153.1
U05380,2025-07-03,287.81
U05382,2025-01-18,753.57
U05393,2025-04-22,754.08
U05397,2025-04-15,879.66
U05402,2025-04-22,1177.8
U05406,2025-06-21,814.99
U05408,2025-02-10,410.61
U05411,2025-04-12,279.8
U05413,2025-05-21,559.69
U05420,2025-05-29,338.78
U05422,2025-07-03,534.55
U05426,2025-03-06,425.9
U05433,2025-04-18,141.3
U05434,2025-02-17,198.82
U05449,2025-06-02,1021.09
U05452,2025-03-22,85.66
U05472,2025-01-22,423.28
U05475,2025-04-25,751.02
U05477,2025-02-03,1059.27
U05479,2025-05-10,1035.74
U05495,2025-03-05,602.26
U05499,2025-04-29,849.22
U05503,2025-07-09,376.68
U05508,2025-04-03,121.08
U05510,2025-03-12,182.76
U05512,2025-04-07,839.37
U05516,2025-06-20,1185.2
U05525,2025-04-14,149.28
U05549,2025-04-11,190.17
U05552,2025-06-28,588.02
U05554,2025-05-31,691.22
U05562,2025-02-12,219.2
U05576,2025-03-14,758.12
U05589,2025-05-06,838.67
U05594,2025-06-22,379.32
U05597,2025-05-02,1014.53
U05600,2025-04-13,300.08
U05612,2025-04-09,990.67
U05623,2025-06-14,466.96
U05625,2025-03-30,417.11
U05636,2025-06-05,123.58
U05640,2025-04-29,803.74
U05643,2025-05-15,1053.45
U05644,2025-02-02,669.23
U05649,2025-06-21,850.8
U05662,2025-03-12,1085.8
U05664,2025-04-24,970.92
U05678,2025-03-17,335.2
U05679,2025-04-03,785.13
U05681,2025-06-30,892.26
U05686,2025-02-01,1115.28
U05691,2025-04-29,1066.47
U05699,2025-01-13,563.83
U05724,2025-06-30,1092.21
U05740,2025-04-20,561.13
U05749,2025-05-15,90.2
U05751,2025-01-19,613.78
U05760,2025-01-19,1009.99
U05762,2025-05-20,344.68
U05769,2025-02-06,1186.88
U05776,2025-06-09,1136.96
U05782,2025-05-05,845.21
U05795,2025-07-02,1121.92
U05804,2025-03-08,614.55
U05807,2025-04-10,781.95
U05811,2025-05-26,1191.05
U05828,2025-02-21,403.04
U05831,2025-06-24,371.09
U05844,2025-02-02,615.51
U05845,2025-04-09,738.45
U05856,2025-04-10,347.91
U05860,2025-02-26,619.54
U05873,2025-04-22,892.94
U05876,2025-01-15,295.31
U05882,2025-01-26,607.6
U05888,2025-05-09,723.2
U05891,2025-03-26,150.86
U05892,2025-01-05,1164.7
U05901,2025-06-05,561.86
U05905,2025-05-11,697.51
U05911,2025-07-07,158.71
U05926,2025-03-12,1069.61
U05927,2025-02-17,959.75
U05931,2025-03-28,255.12
U05938,2025-04-11,517.85
U05946,2025-06-19,884.64
U05948,2025-05-03,567.99
U05951,2025-01-26,266.48
U05952,2025-04-19,1071.55
U05963,2025-02-19,1128.14
U05964,2025-05-16,715.51
U05965,2025-03-17,89.75
U05967,2025-06-07,1166.56
U05976,2025-05-26,231.54
U05980,2025-06-20,447.56
U06001,2025-06-29,1144.43
U06002,2025-02-01,515.8
U06005,2025-01-30,1117.28
U06009,2025-03-17,179.77
U06027,2025-03-04,602.19
U06031,2025-03-03,190.77
U06037,2025-02-14,610.78
U06048,2025-05-02,746.77
U06049,2025-05-15,874.32
U06054,2025-04-01,357.61
U06057,2025-02-23,174.29
U06067,2025-04-19,912.46
U06075,2025-04-13,569.51
U06086,2025-04-24,94.73
U06087,2025-04-21,380.76
U06090,2025-04-09,509.28
U06093,2025-06-09,408.41
U06094,2025-03-16,677.03
U06103,2025-01-09,1073.5
U06107,2025-04-04,643.81
U06129,2025-05-20,277.37
U06136,2025-03-06,550.59
U06145,2025-03-30,237.73
U06147,2025-01-28,434.94
U06158,2025-06-06,825.32
U06159,2025-05-24,1138.75
U06163,2025-03-28,377.9
U06189,2025-06-04,472.3
U06217,2025-01-12,229.19
U06221,2025-02-15,549.48
U06222,2025-01-31,191.68
U06232,2025-05-13,145.44
U06238,2025-04-15,482.82
U06245,2025-02-13,403.47
U06264,2025-02-19,212.94
U06266,2025-02-02,759.26
U06273,2025-05-19,768.98
U06279,2025-03-16,1112.54
U06297,2025-04-19,686.16
U06298,2025-06-17,634.21
U06301,2025-03-27,984.34
U06302,2025-01-26,80.05
U06308,2025-06-04,764.93
U06314,2025-04-30,183.76
U06317,2025-06-25,736.67
U06319,2025-03-26,126.5
U06320,2025-03-02,79.63
U06321,2025-02-13,111.36
U06340,2025-07-03,186.91
U06341,2025-05-04,1120.62
U06344,2025-04-12,1090.69
U06346,2025-02-17,1071.62
U06366,2025-04-05,749.31
U06369,2025-05-17,213.44
U06370,2025-03-25,424.0
U06385,2025-06-29,504.42
U06387,2025-03-10,342.4
U06394,2025-04-18,1193.74
U06402,2025-05-25,149.05
U06408,2025-05-08,201.63
U06420,2025-03-11,1119.24
U06435,2025-02-07,326.37
U06449,2025-07-09,240.8
U06454,2025-03-07,523.24
U06459,2025-04-22,1072.09
U06462,2025-01-19,908.84
U06464,2025-02-22,957.16
U06470,2025-06-01,582.76
U06477,2025-05-26,228.96
U06481,2025-04-07,457.78
U06482,2025-01-14,1169.47
U06485,2025-06-18,707.22
U06487,2025-01-30,219.44
U06488,2025-01-24,783.16
U06489,2025-05-20,695.26
U06497,2025-02-13,667.76
U06500,2025-03-07,976.41
U06503,2025-06-27,641.43
U06509,2025-04-26,378.14
U06510,2025-01-24,1171.48
U06520,2025-01-14,523.14
U06524,2025-02-04,520.65
U06534,2025-01-13,598.81
U06536,2025-03-03,784.55
U06544,2025-01-31,411.76
U06546,2025-03-22,1134.65
U06557,2025-02-26,456.51
U06576,2025-04-09,820.75
U06578,2025-05-30,101.39
U06581,2025-06-13,813.32
U06585,2025-07-04,1192.24
U06589,2025-02-05,371.35
U06595,2025-06-14,474.97
U06599,2025-03-18,821.21
U06608,2025-06-20,1052.72
U06609,2025-01-25,153.82
U06619,2025-03-31,1077.25
U06620,2025-04-02,482.69
U06632,2025-03-27,783.28
U06637,2025-05-14,774.11
U06639,2025-01-24,922.3
U06640,2025-04-07,440.22
U06645,2025-07-05,1079.32
U06649,2025-01-30,184.84
U06651,2025-03-06,1157.64
U06657,2025-05-31,102.03
U06658,2025-02-03,321.71
U06664,2025-01-07,393.8
U06670,2025-04-07,969.91
U06674,2025-06-23,224.02
U06681,2025-06-24,848.37
U06686,2025-01-22,301.25
U06689,2025-04-01,1029.48
U06691,2025-02-09,386.17
U06692,2025-03-12,468.26
U06704,2025-05-20,188.4
U06707,2025-01-08,660.69
U06728,2025-05-17,959.19
U06750,2025-01-11,166.71
U06752,2025-02-22,541.01
U06757,2025-01-08,1104.64
U06764,2025-06-17,1093.62
U06785,2025-06-02,369.06
U06788,2025-01-27,1024.86
U06794,2025-01-28,1124.53
U06805,2025-01-14,425.06
U06815,2025-05-02,494.75
U06816,2025-07-16,265.0
U06825,2025-01-28,608.26
U06840,2025-06-18,409.88
U06844,2025-04-15,139.95
U06859,2025-03-05,667.81
U06863,2025-05-20,671.66
U06868,2025-02-02,1122.43
U06870,2025-02-05,975.66
U06877,2025-06-29,644.19
U06878,2025-04-13,880.35
U06898,2025-06-13,636.74
U06900,2025-03-02,502.47
U06906,2025-02-09,765.9
U06926,2025-04-17,369.98
U06927,2025-01-18,689.51
U06940,2025-05-11,752.82
U06945,2025-02-20,1077.58
U06952,2025-03-19,546.84
U06969,2025-05-29,752.6
U06972,2025-02-12,267.58
U06991,2025-04-28,192.8
U06992,2025-03-25,1007.28
U07007,2025-04-11,827.79
U07017,2025-02-21,975.11
U07023,2025-01-16,1002.25
U07029,2025-06-29,1039.05
U07032,2025-07-08,452.06
U07033,2025-02-06,1067.39
U07034,2025-06-17,1148.47
U07039,2025-03-01,1171.47
U07053,2025-04-08,604.88
U07060,2025-01-26,260.99
U07062,2025-01-21,490.09
U07067,2025-05-06,871.32
U07069,2025-03-07,631.81
U07076,2025-02-27,77.58
U07078,2025-07-07,978.75
U07096,2025-05-18,350.59
U07100,2025-06-25,517.18
U07108,2025-05-04,335.11
U07109,2025-02-20,604.72
U07112,2025-07-08,466.2
U07115,2025-06-17,609.26
U07126,2025-02-06,665.5
U07128,2025-02-24,745.69
U07133,2025-06-12,728.24
U07137,2025-01-24,278.41
U07138,2025-01-26,188.93
U07139,2025-02-13,406.43
U07142,2025-05-11,1016.24
U07143,2025-07-03,710.89
U07145,2025-03-09,551.14
U07151,2025-03-23,1024.77
U07158,2025-02-02,352.25
U07159,2025-05-15,1037.48
U07162,2025-05-06,1195.6
U07169,2025-01-29,1058.27
U07187,2025-03-13,571.47
U07192,2025-06-17,1068.02
U07195,2025-03-13,798.72
U07201,2025-06-23,879.88
U07204,2025-04-07,1030.08
U07213,2025-05-03,529.93
U07215,2025-03-27,915.84
U07216,2025-04-17,277.17
U07227,2025-06-08,153.99
U07228,2025-03-26,458.69
U07236,2025-05-09,80.26
U07240,2025-05-15,1114.32
U07245,2025-05-25,644.92
U07256,2025-06-18,800.4
U07257,2025-06-03,729.63
U07267,2025-06-12,202.92
U07272,2025-05-08,720.04
U07279,2025-03-18,512.19
U07287,2025-04-11,272.13
U07288,2025-06-03,248.46
U07296,2025-06-08,774.3
U07297,2025-03-03,236.58
U07309,2025-05-21,936.91
U07315,2025-02-13,764.25
U07319,2025-05-17,304.66
U07341,2025-02-01,256.58
U07348,2025-06-01,741.39
U07352,2025-01-23,114.27
U07365,2025-06-26,838.47
U07367,2025-07-07,396.83
U07370,2025-06-23,962.55
U07383,2025-03-16,914.26
U07407,2025-06-08,421.23
U07435,2025-06-10,471.75
U07438,2025-06-09,151.42
U07440,2025-04-10,860.08
U07441,2025-06-23,964.15
U07451,2025-03-11,785.67
U07454,2025-06-18,1074.07
U07468,2025-01-11,323.19
U07470,2025-02-05,662.91
U07473,2025-02-23,903.91
U07475,2025-04-09,836.02
U07477,2025-04-02,358.68
U07480,2025-03-27,613.15
U07488,2025-03-09,799.5
U07502,2025-07-03,1121.49
U07503,2025-03-06,483.95
U07504,2025-01-20,913.19
U07505,2025-02-01,303.6
U07506,2025-02-12,992.15
U07515,2025-03-22,899.66
U07518,2025-02-10,665.48
U07519,2025-01-30,684.28
U07521,2025-03-19,989.71
U07523,2025-05-07,975.85
U07524,2025-06-21,494.07
U07525,2025-01-17,849.54
U07526,2025-06-26,649.5
U07530,2025-01-25,908.97
U07549,2025-06-09,897.82
U07562,2025-03-07,765.78
U07574,2025-05-12,1053.7
U07575,2025-07-07,220.14
U07577,2025-05-03,106.72
U07590,2025-02-11,1070.74
U07594,2025-04-03,571.58
U07609,2025-02-09,1087.55
U07610,2025-06-19,272.37
U07620,2025-03-31,580.39
U07628,2025-05-12,1020.91
U07636,2025-02-21,1147.65
U07646,2025-06-10,896.08
U07648,2025-05-01,989.9
U07652,2025-04-14,983.03
U07654,2025-07-02,1000.83
U07657,2025-01-21,1066.69
U07662,2025-07-10,949.01
U07683,2025-02-25,347.02
U07687,2025-01-31,985.1
U07701,2025-07-02,713.39
U07712,2025-02-17,531.56
U07717,2025-07-02,475.65
U07725,2025-02-07,766.33
U07726,2025-02-08,1181.04
U07731,2025-06-17,390.0
U07733,2025-03-20,494.87
U07736,2025-04-12,534.96
U07739,2025-02-26,114.57
U07742,2025-02-28,156.77
U07745,2025-04-22,441.13
U07746,2025-06-03,395.39
U07760,2025-03-02,1088.5
U07772,2025-04-07,880.85
U07776,2025-02-03,312.64
U07777,2025-06-14,299.49
U07787,2025-04-19,208.1
U07788,2025-03-13,277.58
U07791,2025-04-29,514.06
U07798,2025-06-17,556.22
U07808,2025-06-20,735.59
U07809,2025-02-03,365.49
U07815,2025-01-15,1162.15
U07818,2025-04-30,1007.43
U07820,2025-06-16,322.13
U07832,2025-01-24,1135.95
U07834,2025-01-25,126.31
U07838,2025-05-21,237.81
U07842,2025-04-18,504.53
U07850,2025-05-31,157.23
U07860,2025-06-10,220.85
U07873,2025-03-08,910.67
U07874,2025-04-30,258.18
U07879,2025-02-01,1164.5
U07887,2025-05-27,212.02
U07892,2025-03-13,358.9
U07896,2025-06-22,756.83
U07915,2025-06-08,709.63
U07933,2025-05-10,179.31
U07937,2025-05-13,697.46
U07938,2025-01-09,134.6
U07970,2025-04-08,600.98
U07972,2025-06-25,189.33
U08004,2025-02-05,1105.54
U08010,2025-06-02,603.79
U08015,2025-04-09,525.63
U08026,2025-02-23,129.82
U08029,2025-04-30,1174.5
U08030,2025-05-27,377.88
U08039,2025-04-06,209.52
U08055,2025-04-23,1120.58
U08056,2025-07-02,363.66
U08057,2025-03-27,789.34
U08063,2025-06-08,213.61
U08065,2025-05-11,875.52
U08081,2025-02-22,476.85
U08086,2025-06-26,368.55
U08092,2025-05-27,1126.46
U08094,2025-05-19,893.28
U08110,2025-03-27,237.64
U08122,2025-05-11,199.05
U08123,2025-03-15,1003.52
U08131,2025-06-27,515.28
U08134,2025-06-28,1135.37
U08146,2025-05-07,1196.43
U08151,2025-06-02,299.77
U08158,2025-03-24,76.93
U08160,2025-04-10,425.65
U08174,2025-07-06,440.98
U08182,2025-01-08,452.12
U08184,2025-05-20,393.65
U08188,2025-06-06,789.62
U08190,2025-01-11,337.06
U08196,2025-02-28,459.82
U08201,2025-05-01,168.3
U08205,2025-06-09,971.73
U08209,2025-03-20,212.92
U08220,2025-02-17,797.82
U08227,2025-06-07,545.46
U08240,2025-06-08,1144.96
U08247,2025-06-14,790.07
U08271,2025-07-05,217.88
U08289,2025-06-03,593.14
U08294,2025-05-17,895.82
U08295,2025-02-21,514.73
U08314,2025-04-26,101.45
U08325,2025-04-26,434.08
U08327,2025-05-18,716.38
U08333,2025-02-18,716.34
U08346,2025-01-23,820.88
U08349,2025-05-12,125.2
U08360,2025-04-27,886.97
U08361,2025-04-06,247.16
U08379,2025-05-25,482.35
U08389,2025-01-31,597.35
U08390,2025-02-12,160.25
U08402,2025-05-15,844.28
U08408,2025-06-07,489.67
U08417,2025-07-08,435.75
U08421,2025-04-19,585.6
U08425,2025-05-16,445.39
U08428,2025-04-19,597.72
U08441,2025-06-04,719.16
U08444,2025-03-20,1129.76
U08446,2025-05-11,1080.24
U08462,2025-06-07,314.72
U08467,2025-03-25,341.83
U08480,2025-05-03,226.76
U08489,2025-05-09,406.65
U08490,2025-03-08,1166.57
U08492,2025-06-14,858.13
U08495,2025-03-12,499.11
U08496,2025-06-17,1179.72
U08507,2025-05-08,1178.49
U08512,2025-02-11,284.4
U08515,2025-03-24,583.43
U08516,2025-03-14,137.61
U08520,2025-06-15,915.88
U08527,2025-02-27,1004.53
U08536,2025-02-27,1116.42
U08544,2025-04-25,1062.69
U08545,2025-05-05,1103.42
U08549,2025-06-25,576.43
U08553,2025-06-14,447.27
U08556,2025-02-22,1115.15
U08561,2025-03-31,571.05
U08571,2025-06-04,962.88
U08579,2025-02-05,751.15
U08591,2025-04-04,537.63
U08592,2025-03-30,771.5
U08612,2025-05-30,182.02
U08624,2025-02-07,988.07
U08628,2025-06-29,386.04
U08631,2025-01-07,1041.21
U08632,2025-05-10,1150.81
U08635,2025-07-13,402.14
U08637,2025-02-07,1116.51
U08638,2025-04-01,170.58
U08646,2025-04-05,141.89
U08661,2025-06-29,793.35
U08668,2025-03-14,428.52
U08669,2025-07-09,724.27
U08670,2025-06-04,1118.75
U08675,2025-04-30,637.7
U08676,2025-03-03,999.44
U08681,2025-01-22,658.21
U08692,2025-03-25,532.18
U08695,2025-03-20,960.46
U08698,2025-01-16,1054.08
U08711,2025-05-20,825.68
U08725,2025-02-15,762.06
U08729,2025-05-05,1085.42
U08732,2025-02-27,878.2
U08735,2025-07-01,511.43
U08741,2025-06-06,972.77
U08749,2025-03-09,672.36
U08752,2025-04-28,280.86
U08765,2025-05-16,523.47
U08766,2025-02-06,143.27
U08770,2025-06-08,484.4
U08773,2025-03-08,477.19
U08800,2025-02-28,922.26
U08836,2025-04-21,882.53
U08838,2025-02-28,1196.79
U08840,2025-01-29,937.84
U08863,2025-02-15,1142.05
U08875,2025-07-03,805.53
U08882,2025-04-18,569.93
U08884,2025-03-22,696.34
U08899,2025-04-15,992.84
U08905,2025-02-28,727.21
U08916,2025-04-14,856.72
U08932,2025-02-03,303.02
U08933,2025-03-27,527.11
U08934,2025-02-24,527.74
U08947,2025-06-25,818.29
U08956,2025-03-03,224.68
U08957,2025-06-07,730.32
U08959,2025-06-24,409.38
U08964,2025-05-08,800.14
U08969,2025-02-14,110.11
U08973,2025-05-26,464.56
U08975,2025-05-20,719.15
U08993,2025-04-19,635.01
U09008,2025-03-05,373.23
U09027,2025-03-01,697.84
U09028,2025-02-15,315.23
U09039,2025-01-11,827.34
U09041,2025-05-19,626.99
U09049,2025-04-09,299.46
U09052,2025-04-25,959.71
U09053,2025-02-21,725.6
U09058,2025-04-28,435.38
U09062,2025-05-10,144.28
U09064,2025-03-19,421.64
U09078,2025-03-31,910.29
U09083,2025-03-22,238.13
U09098,2025-02-15,260.32
U09101,2025-05-03,875.48
U09102,2025-03-04,1035.99
U09121,2025-01-05,1142.88
U09136,2025-06-23,946.28
U09141,2025-04-18,539.1
U09153,2025-04-10,120.44
U09156,2025-04-20,1137.95
U09162,2025-06-08,591.09
U09164,2025-04-08,1076.41
U09186,2025-01-24,844.97
U09191,2025-06-26,1102.73
U09192,2025-05-23,197.27
U09208,2025-04-25,963.95
U09213,2025-06-25,820.19
U09214,2025-06-24,543.75
U09223,2025-05-15,986.23
U09232,2025-04-13,961.57
U09233,2025-04-28,784.64
U09235,2025-02-12,1075.86
U09249,2025-04-01,628.38
U09252,2025-05-23,199.2
U09254,2025-05-03,826.39
U09257,2025-04-19,403.4
U09258,2025-03-30,624.6
U09259,2025-02-11,837.63
U09263,2025-03-18,772.21
U09275,2025-07-03,428.71
U09282,2025-01-31,819.34
U09284,2025-04-25,1042.15
U09292,2025-06-08,941.84
U09299,2025-05-12,164.37
U09309,2025-05-24,1166.94
U09312,2025-02-26,912.33
U09319,2025-01-30,805.17
U09322,2025-04-12,955.19
U09336,2025-05-26,464.09
U09340,2025-04-05,512.97
U09341,2025-06-18,1173.98
U09344,2025-04-07,686.31
U09347,2025-03-28,840.46
U09348,2025-03-27,1110.28
U09349,2025-01-31,889.5
U09361,2025-03-04,202.29
U09368,2025-06-17,120.14
U09369,2025-04-09,488.66
U09371,2025-05-15,1183.4
U09374,2025-02-22,923.21
U09384,2025-02-15,1064.63
U09398,2025-01-19,947.22
U09404,2025-03-29,384.37
U09413,2025-05-14,531.35
U09428,2025-06-13,997.6
U09436,2025-05-24,203.84
U09439,2025-04-17,882.55
U09443,2025-01-10,1026.92
U09445,2025-03-19,247.2
U09452,2025-02-12,1078.59
U09456,2025-02-14,90.38
U09471,2025-05-25,840.5
U09477,2025-02-15,848.56
U09482,2025-04-04,461.65
U09488,2025-05-04,82.35
U09494,2025-04-25,238.1
U09504,2025-06-02,1199.43
U09505,2025-05-27,283.83
U09514,2025-05-05,479.01
U09516,2025-07-10,311.64
U09521,2025-07-02,649.59
U09530,2025-04-04,496.28
U09542,2025-05-30,589.57
U09544,2025-04-05,143.95
U09559,2025-06-09,367.14
U09560,2025-01-12,1007.64
U09569,2025-04-02,647.25
U09576,2025-02-01,290.59
U09578,2025-03-31,1042.97
U09594,2025-06-02,437.65
U09599,2025-02-26,1015.86
U09609,2025-04-27,445.84
U09611,2025-05-14,395.61
U09618,2025-05-20,1155.88
U09622,2025-01-30,209.21
U09627,2025-03-15,527.49
U09636,2025-02-25,1099.31
U09644,2025-04-05,527.49
U09654,2025-07-04,225.24
U09662,2025-03-26,808.02
U09665,2025-03-13,1176.39
U09670,2025-02-28,622.06
U09671,2025-07-03,527.94
U09673,2025-05-19,526.89
U09674,2025-06-01,432.93
U09684,2025-05-07,1193.8
U09700,2025-04-20,361.32
U09702,2025-02-25,723.46
U09706,2025-02-04,221.82
U09707,2025-04-29,1094.17
U09715,2025-03-08,665.5
U09718,2025-04-07,1187.79
U09722,2025-06-24,735.18
U09724,2025-05-26,1144.25
U09728,2025-05-07,497.06
U09735,2025-06-13,1003.95
U09743,2025-03-01,1022.14
U09748,2025-04-28,1049.88
U09754,2025-04-11,152.51
U09756,2025-05-21,1131.65
U09762,2025-02-04,407.36
U09776,2025-06-05,1173.0
U09779,2025-05-22,1122.26
U09780,2025-06-09,1058.9
U09781,2025-04-26,675.66
U09786,2025-06-05,623.63
U09804,2025-02-20,520.27
U09836,2025-03-09,993.95
U09869,2025-02-04,710.53
U09872,2025-01-15,293.88
U09874,2025-04-18,117.73
U09877,2025-06-28,690.3
U09885,2025-02-02,514.37
U09889,2025-04-08,231.85
U09894,2025-05-18,310.62
U09898,2025-03-04,465.85
U09907,2025-02-05,1167.74
U09920,2025-05-05,645.24
U09925,2025-06-26,1127.18
U09928,2025-01-24,1156.24
U09934,2025-05-11,712.11
U09937,2025-06-29,280.69
U09940,2025-03-21,291.33
U09941,2025-04-23,677.11
U09942,2025-03-24,631.05
U09944,2025-03-31,1118.96
U09946,2025-05-31,192.69
U09952,2025-05-25,682.62
U09966,2025-02-18,403.47
U09973,2025-05-18,158.31
U09975,2025-02-21,1006.01
U09985,2025-03-02,169.75
U09996,2025-07-16,552.82
U09998,2025-05-08,375.32
U09999,2025-03-23,266.62
