date,channel,campaign,spend,Date,Hour,Weekday,Month
2025-01-01 00:00:00+00:00,Google,Competitor Search,2185.43,2025-01-01,0,Wednesday,January
2025-01-01 00:00:00+00:00,Facebook Ads,Winter Sale,4778.21,2025-01-01,0,Wednesday,January
2025-01-01 00:00:00+00:00,TikTok,Influencer Push,3793.97,2025-01-01,0,Wednesday,January
2025-01-01 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-01,0,Wednesday,January
2025-01-02 00:00:00+00:00,Google,Brand Search,3193.96,2025-01-02,0,Thursday,January
2025-01-02 00:00:00+00:00,Facebook Ads,Winter Sale,1202.08,2025-01-02,0,Thursday,January
2025-01-02 00:00:00+00:00,TikTok,Influencer Push,1201.98,2025-01-02,0,Thursday,January
2025-01-02 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-02,0,Thursday,January
2025-01-03 00:00:00+00:00,Google,Competitor Search,761.38,2025-01-03,0,Friday,January
2025-01-03 00:00:00+00:00,Facebook Ads,Lookalike Audience,4397.79,2025-01-03,0,Friday,January
2025-01-03 00:00:00+00:00,TikTok,UGC Campaign,3205.02,2025-01-03,0,Friday,January
2025-01-03 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-03,0,Friday,January
2025-01-04 00:00:00+00:00,Google,Competitor Search,3686.33,2025-01-04,0,Saturday,January
2025-01-04 00:00:00+00:00,Facebook Ads,Retargeting,592.63,2025-01-04,0,Saturday,January
2025-01-04 00:00:00+00:00,TikTok,Influencer Push,4864.59,2025-01-04,0,Saturday,January
2025-01-04 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-04,0,Saturday,January
2025-01-05 00:00:00+00:00,Google,Brand Search,4245.99,2025-01-05,0,Sunday,January
2025-01-05 00:00:00+00:00,Facebook Ads,Winter Sale,1455.53,2025-01-05,0,Sunday,January
2025-01-05 00:00:00+00:00,TikTok,Influencer Push,1318.21,2025-01-05,0,Sunday,January
2025-01-05 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-05,0,Sunday,January
2025-01-06 00:00:00+00:00,Google,Competitor Search,1325.32,2025-01-06,0,Monday,January
2025-01-06 00:00:00+00:00,Facebook Ads,Winter Sale,1869.09,2025-01-06,0,Monday,January
2025-01-06 00:00:00+00:00,TikTok,UGC Campaign,2861.4,2025-01-06,0,Monday,January
2025-01-06 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-06,0,Monday,January
2025-01-07 00:00:00+00:00,Google,Brand Search,2443.75,2025-01-07,0,Tuesday,January
2025-01-07 00:00:00+00:00,Facebook Ads,Retargeting,1810.53,2025-01-07,0,Tuesday,January
2025-01-07 00:00:00+00:00,TikTok,UGC Campaign,3253.34,2025-01-07,0,Tuesday,January
2025-01-07 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-07,0,Tuesday,January
2025-01-08 00:00:00+00:00,Google,Brand Search,1127.72,2025-01-08,0,Wednesday,January
2025-01-08 00:00:00+00:00,Facebook Ads,Winter Sale,1814.65,2025-01-08,0,Wednesday,January
2025-01-08 00:00:00+00:00,TikTok,UGC Campaign,2148.63,2025-01-08,0,Wednesday,January
2025-01-08 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-08,0,Wednesday,January
2025-01-09 00:00:00+00:00,Google,Generic Search,2552.31,2025-01-09,0,Thursday,January
2025-01-09 00:00:00+00:00,Facebook Ads,Retargeting,4033.29,2025-01-09,0,Thursday,January
2025-01-09 00:00:00+00:00,TikTok,Influencer Push,1398.53,2025-01-09,0,Thursday,January
2025-01-09 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-09,0,Thursday,January
2025-01-10 00:00:00+00:00,Google,Generic Search,2814.05,2025-01-10,0,Friday,January
2025-01-10 00:00:00+00:00,Facebook Ads,Winter Sale,3165.87,2025-01-10,0,Friday,January
2025-01-10 00:00:00+00:00,TikTok,Influencer Push,709.03,2025-01-10,0,Friday,January
2025-01-10 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-10,0,Friday,January
2025-01-11 00:00:00+00:00,Google,Brand Search,3233.95,2025-01-11,0,Saturday,January
2025-01-11 00:00:00+00:00,Facebook Ads,Retargeting,1267.36,2025-01-11,0,Saturday,January
2025-01-11 00:00:00+00:00,TikTok,Awareness Blast,792.73,2025-01-11,0,Saturday,January
2025-01-11 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-11,0,Saturday,January
2025-01-12 00:00:00+00:00,Google,Brand Search,4769.98,2025-01-12,0,Sunday,January
2025-01-12 00:00:00+00:00,Facebook Ads,Lookalike Audience,4845.34,2025-01-12,0,Sunday,January
2025-01-12 00:00:00+00:00,TikTok,Awareness Blast,4137.79,2025-01-12,0,Sunday,January
2025-01-12 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-12,0,Sunday,January
2025-01-13 00:00:00+00:00,Google,Generic Search,1870.76,2025-01-13,0,Monday,January
2025-01-13 00:00:00+00:00,Facebook Ads,Winter Sale,939.52,2025-01-13,0,Monday,January
2025-01-13 00:00:00+00:00,TikTok,UGC Campaign,3579.05,2025-01-13,0,Monday,January
2025-01-13 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-13,0,Monday,January
2025-01-14 00:00:00+00:00,Google,Competitor Search,2480.69,2025-01-14,0,Tuesday,January
2025-01-14 00:00:00+00:00,Facebook Ads,Lookalike Audience,1049.17,2025-01-14,0,Tuesday,January
2025-01-14 00:00:00+00:00,TikTok,Awareness Blast,2728.3,2025-01-14,0,Tuesday,January
2025-01-14 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-14,0,Tuesday,January
2025-01-15 00:00:00+00:00,Google,Competitor Search,654.75,2025-01-15,0,Wednesday,January
2025-01-15 00:00:00+00:00,Facebook Ads,Winter Sale,4591.94,2025-01-15,0,Wednesday,January
2025-01-15 00:00:00+00:00,TikTok,Influencer Push,1664.51,2025-01-15,0,Wednesday,January
2025-01-15 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-15,0,Wednesday,January
2025-01-16 00:00:00+00:00,Google,Generic Search,3481.35,2025-01-16,0,Thursday,January
2025-01-16 00:00:00+00:00,Facebook Ads,Winter Sale,1902.7,2025-01-16,0,Thursday,January
2025-01-16 00:00:00+00:00,TikTok,Influencer Push,2840.31,2025-01-16,0,Thursday,January
2025-01-16 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-16,0,Thursday,January
2025-01-17 00:00:00+00:00,Google,Generic Search,2960.2,2025-01-17,0,Friday,January
2025-01-17 00:00:00+00:00,Facebook Ads,Retargeting,1331.85,2025-01-17,0,Friday,January
2025-01-17 00:00:00+00:00,TikTok,Awareness Blast,4863.13,2025-01-17,0,Friday,January
2025-01-17 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-17,0,Friday,January
2025-01-18 00:00:00+00:00,Google,Brand Search,3988.1,2025-01-18,0,Saturday,January
2025-01-18 00:00:00+00:00,Facebook Ads,Retargeting,4727.75,2025-01-18,0,Saturday,January
2025-01-18 00:00:00+00:00,TikTok,Awareness Blast,4526.72,2025-01-18,0,Saturday,January
2025-01-18 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-18,0,Saturday,January
2025-01-19 00:00:00+00:00,Google,Competitor Search,3190.55,2025-01-19,0,Sunday,January
2025-01-19 00:00:00+00:00,Facebook Ads,Retargeting,4648.43,2025-01-19,0,Sunday,January
2025-01-19 00:00:00+00:00,TikTok,UGC Campaign,898.22,2025-01-19,0,Sunday,January
2025-01-19 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-19,0,Sunday,January
2025-01-20 00:00:00+00:00,Google,Competitor Search,1381.92,2025-01-20,0,Monday,January
2025-01-20 00:00:00+00:00,Facebook Ads,Lookalike Audience,703.52,2025-01-20,0,Monday,January
2025-01-20 00:00:00+00:00,TikTok,Influencer Push,1963.99,2025-01-20,0,Monday,January
2025-01-20 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-20,0,Monday,January
2025-01-21 00:00:00+00:00,Google,Brand Search,2249.05,2025-01-21,0,Tuesday,January
2025-01-21 00:00:00+00:00,Facebook Ads,Retargeting,1721.07,2025-01-21,0,Tuesday,January
2025-01-21 00:00:00+00:00,TikTok,Awareness Blast,4229.32,2025-01-21,0,Tuesday,January
2025-01-21 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-21,0,Tuesday,January
2025-01-22 00:00:00+00:00,Google,Competitor Search,2105.39,2025-01-22,0,Wednesday,January
2025-01-22 00:00:00+00:00,Facebook Ads,Lookalike Audience,1764.21,2025-01-22,0,Wednesday,January
2025-01-22 00:00:00+00:00,TikTok,UGC Campaign,2942.13,2025-01-22,0,Wednesday,January
2025-01-22 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-22,0,Wednesday,January
2025-01-23 00:00:00+00:00,Google,Competitor Search,1134.16,2025-01-23,0,Thursday,January
2025-01-23 00:00:00+00:00,Facebook Ads,Retargeting,4109.89,2025-01-23,0,Thursday,January
2025-01-23 00:00:00+00:00,TikTok,Influencer Push,835.48,2025-01-23,0,Thursday,January
2025-01-23 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-23,0,Thursday,January
2025-01-24 00:00:00+00:00,Google,Brand Search,4940.99,2025-01-24,0,Friday,January
2025-01-24 00:00:00+00:00,Facebook Ads,Retargeting,3975.1,2025-01-24,0,Friday,January
2025-01-24 00:00:00+00:00,TikTok,Awareness Blast,1394.22,2025-01-24,0,Friday,January
2025-01-24 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-24,0,Friday,January
2025-01-25 00:00:00+00:00,Google,Brand Search,524.85,2025-01-25,0,Saturday,January
2025-01-25 00:00:00+00:00,Facebook Ads,Winter Sale,4169.58,2025-01-25,0,Saturday,January
2025-01-25 00:00:00+00:00,TikTok,UGC Campaign,3680.86,2025-01-25,0,Saturday,January
2025-01-25 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-25,0,Saturday,January
2025-01-26 00:00:00+00:00,Google,Brand Search,3780.53,2025-01-26,0,Sunday,January
2025-01-26 00:00:00+00:00,Facebook Ads,Lookalike Audience,3970.72,2025-01-26,0,Sunday,January
2025-01-26 00:00:00+00:00,TikTok,Awareness Blast,833.2,2025-01-26,0,Sunday,January
2025-01-26 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-26,0,Sunday,January
2025-01-27 00:00:00+00:00,Google,Competitor Search,2113.1,2025-01-27,0,Monday,January
2025-01-27 00:00:00+00:00,Facebook Ads,Retargeting,1021.41,2025-01-27,0,Monday,January
2025-01-27 00:00:00+00:00,TikTok,Influencer Push,4383.97,2025-01-27,0,Monday,January
2025-01-27 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-27,0,Monday,January
2025-01-28 00:00:00+00:00,Google,Brand Search,3304.84,2025-01-28,0,Tuesday,January
2025-01-28 00:00:00+00:00,Facebook Ads,Winter Sale,1989.04,2025-01-28,0,Tuesday,January
2025-01-28 00:00:00+00:00,TikTok,UGC Campaign,786.01,2025-01-28,0,Tuesday,January
2025-01-28 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-28,0,Tuesday,January
2025-01-29 00:00:00+00:00,Google,Competitor Search,1899.42,2025-01-29,0,Wednesday,January
2025-01-29 00:00:00+00:00,Facebook Ads,Lookalike Audience,1963.32,2025-01-29,0,Wednesday,January
2025-01-29 00:00:00+00:00,TikTok,Awareness Blast,3783.23,2025-01-29,0,Wednesday,January
2025-01-29 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-29,0,Wednesday,January
2025-01-30 00:00:00+00:00,Google,Generic Search,3369.01,2025-01-30,0,Thursday,January
2025-01-30 00:00:00+00:00,Facebook Ads,Winter Sale,4492.46,2025-01-30,0,Thursday,January
2025-01-30 00:00:00+00:00,TikTok,Influencer Push,2624.97,2025-01-30,0,Thursday,January
2025-01-30 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-01-30,0,Thursday,January
2025-01-31 00:00:00+00:00,Google,Brand Search,1038.17,2025-01-31,0,Friday,January
2025-01-31 00:00:00+00:00,Facebook Ads,Winter Sale,3709.6,2025-01-31,0,Friday,January
2025-01-31 00:00:00+00:00,TikTok,Influencer Push,3923.53,2025-01-31,0,Friday,January
2025-01-31 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-01-31,0,Friday,January
2025-02-01 00:00:00+00:00,Google,Competitor Search,3025.75,2025-02-01,0,Saturday,February
2025-02-01 00:00:00+00:00,Facebook Ads,Winter Sale,3969.35,2025-02-01,0,Saturday,February
2025-02-01 00:00:00+00:00,TikTok,UGC Campaign,2722.08,2025-02-01,0,Saturday,February
2025-02-01 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-01,0,Saturday,February
2025-02-02 00:00:00+00:00,Google,Competitor Search,2852.3,2025-02-02,0,Sunday,February
2025-02-02 00:00:00+00:00,Facebook Ads,Winter Sale,2423.93,2025-02-02,0,Sunday,February
2025-02-02 00:00:00+00:00,TikTok,Awareness Blast,614.39,2025-02-02,0,Sunday,February
2025-02-02 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-02,0,Sunday,February
2025-02-03 00:00:00+00:00,Google,Competitor Search,985.51,2025-02-03,0,Monday,February
2025-02-03 00:00:00+00:00,Facebook Ads,Retargeting,641.43,2025-02-03,0,Monday,February
2025-02-03 00:00:00+00:00,TikTok,UGC Campaign,3363.85,2025-02-03,0,Monday,February
2025-02-03 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-03,0,Monday,February
2025-02-04 00:00:00+00:00,Google,Competitor Search,1914.6,2025-02-04,0,Tuesday,February
2025-02-04 00:00:00+00:00,Facebook Ads,Winter Sale,2788.57,2025-02-04,0,Tuesday,February
2025-02-04 00:00:00+00:00,TikTok,UGC Campaign,4584.05,2025-02-04,0,Tuesday,February
2025-02-04 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-04,0,Tuesday,February
2025-02-05 00:00:00+00:00,Google,Competitor Search,1621.82,2025-02-05,0,Wednesday,February
2025-02-05 00:00:00+00:00,Facebook Ads,Lookalike Audience,2346.72,2025-02-05,0,Wednesday,February
2025-02-05 00:00:00+00:00,TikTok,Awareness Blast,3899.98,2025-02-05,0,Wednesday,February
2025-02-05 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-05,0,Wednesday,February
2025-02-06 00:00:00+00:00,Google,Brand Search,1529.59,2025-02-06,0,Thursday,February
2025-02-06 00:00:00+00:00,Facebook Ads,Retargeting,846.41,2025-02-06,0,Thursday,February
2025-02-06 00:00:00+00:00,TikTok,Awareness Blast,1803.88,2025-02-06,0,Thursday,February
2025-02-06 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-06,0,Thursday,February
2025-02-07 00:00:00+00:00,Google,Generic Search,1225.5,2025-02-07,0,Friday,February
2025-02-07 00:00:00+00:00,Facebook Ads,Winter Sale,4683.64,2025-02-07,0,Friday,February
2025-02-07 00:00:00+00:00,TikTok,UGC Campaign,4136.54,2025-02-07,0,Friday,February
2025-02-07 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-07,0,Friday,February
2025-02-08 00:00:00+00:00,Google,Competitor Search,3350.32,2025-02-08,0,Saturday,February
2025-02-08 00:00:00+00:00,Facebook Ads,Winter Sale,4421.57,2025-02-08,0,Saturday,February
2025-02-08 00:00:00+00:00,TikTok,UGC Campaign,4116.52,2025-02-08,0,Saturday,February
2025-02-08 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-08,0,Saturday,February
2025-02-09 00:00:00+00:00,Google,Competitor Search,1339.57,2025-02-09,0,Sunday,February
2025-02-09 00:00:00+00:00,Facebook Ads,Retargeting,4516.52,2025-02-09,0,Sunday,February
2025-02-09 00:00:00+00:00,TikTok,UGC Campaign,2927.04,2025-02-09,0,Sunday,February
2025-02-09 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-09,0,Sunday,February
2025-02-10 00:00:00+00:00,Google,Brand Search,4133.48,2025-02-10,0,Monday,February
2025-02-10 00:00:00+00:00,Facebook Ads,Retargeting,4532.41,2025-02-10,0,Monday,February
2025-02-10 00:00:00+00:00,TikTok,Influencer Push,1931.02,2025-02-10,0,Monday,February
2025-02-10 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-10,0,Monday,February
2025-02-11 00:00:00+00:00,Google,Competitor Search,995.23,2025-02-11,0,Tuesday,February
2025-02-11 00:00:00+00:00,Facebook Ads,Retargeting,1525.71,2025-02-11,0,Tuesday,February
2025-02-11 00:00:00+00:00,TikTok,Awareness Blast,2421.99,2025-02-11,0,Tuesday,February
2025-02-11 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-11,0,Tuesday,February
2025-02-12 00:00:00+00:00,Google,Brand Search,4181.07,2025-02-12,0,Wednesday,February
2025-02-12 00:00:00+00:00,Facebook Ads,Retargeting,4373.29,2025-02-12,0,Wednesday,February
2025-02-12 00:00:00+00:00,TikTok,Awareness Blast,531.28,2025-02-12,0,Wednesday,February
2025-02-12 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-12,0,Wednesday,February
2025-02-13 00:00:00+00:00,Google,Brand Search,2798.36,2025-02-13,0,Thursday,February
2025-02-13 00:00:00+00:00,Facebook Ads,Winter Sale,2378.35,2025-02-13,0,Thursday,February
2025-02-13 00:00:00+00:00,TikTok,UGC Campaign,1499.49,2025-02-13,0,Thursday,February
2025-02-13 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-13,0,Thursday,February
2025-02-14 00:00:00+00:00,Google,Brand Search,1039.39,2025-02-14,0,Friday,February
2025-02-14 00:00:00+00:00,Facebook Ads,Lookalike Audience,2019.27,2025-02-14,0,Friday,February
2025-02-14 00:00:00+00:00,TikTok,Awareness Blast,4743.09,2025-02-14,0,Friday,February
2025-02-14 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-14,0,Friday,February
2025-02-15 00:00:00+00:00,Google,Competitor Search,1954.41,2025-02-15,0,Saturday,February
2025-02-15 00:00:00+00:00,Facebook Ads,Winter Sale,2834.56,2025-02-15,0,Saturday,February
2025-02-15 00:00:00+00:00,TikTok,Influencer Push,3663.59,2025-02-15,0,Saturday,February
2025-02-15 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-15,0,Saturday,February
2025-02-16 00:00:00+00:00,Google,Competitor Search,2136.33,2025-02-16,0,Sunday,February
2025-02-16 00:00:00+00:00,Facebook Ads,Winter Sale,4873.02,2025-02-16,0,Sunday,February
2025-02-16 00:00:00+00:00,TikTok,Awareness Blast,4831.01,2025-02-16,0,Sunday,February
2025-02-16 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-16,0,Sunday,February
2025-02-17 00:00:00+00:00,Google,Brand Search,1633.02,2025-02-17,0,Monday,February
2025-02-17 00:00:00+00:00,Facebook Ads,Lookalike Audience,2737.62,2025-02-17,0,Monday,February
2025-02-17 00:00:00+00:00,TikTok,UGC Campaign,1853.95,2025-02-17,0,Monday,February
2025-02-17 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-17,0,Monday,February
2025-02-18 00:00:00+00:00,Google,Competitor Search,1781.78,2025-02-18,0,Tuesday,February
2025-02-18 00:00:00+00:00,Facebook Ads,Retargeting,665.99,2025-02-18,0,Tuesday,February
2025-02-18 00:00:00+00:00,TikTok,Awareness Blast,3243.04,2025-02-18,0,Tuesday,February
2025-02-18 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-18,0,Tuesday,February
2025-02-19 00:00:00+00:00,Google,Generic Search,2762.06,2025-02-19,0,Wednesday,February
2025-02-19 00:00:00+00:00,Facebook Ads,Lookalike Audience,731.65,2025-02-19,0,Wednesday,February
2025-02-19 00:00:00+00:00,TikTok,Awareness Blast,1753.91,2025-02-19,0,Wednesday,February
2025-02-19 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-19,0,Wednesday,February
2025-02-20 00:00:00+00:00,Google,Brand Search,4587.2,2025-02-20,0,Thursday,February
2025-02-20 00:00:00+00:00,Facebook Ads,Winter Sale,1578.03,2025-02-20,0,Thursday,February
2025-02-20 00:00:00+00:00,TikTok,Influencer Push,1152.03,2025-02-20,0,Thursday,February
2025-02-20 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-20,0,Thursday,February
2025-02-21 00:00:00+00:00,Google,Brand Search,2702.54,2025-02-21,0,Friday,February
2025-02-21 00:00:00+00:00,Facebook Ads,Lookalike Audience,4935.43,2025-02-21,0,Friday,February
2025-02-21 00:00:00+00:00,TikTok,UGC Campaign,1589.25,2025-02-21,0,Friday,February
2025-02-21 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-21,0,Friday,February
2025-02-22 00:00:00+00:00,Google,Competitor Search,3524.61,2025-02-22,0,Saturday,February
2025-02-22 00:00:00+00:00,Facebook Ads,Winter Sale,3927.29,2025-02-22,0,Saturday,February
2025-02-22 00:00:00+00:00,TikTok,Influencer Push,1569.37,2025-02-22,0,Saturday,February
2025-02-22 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-22,0,Saturday,February
2025-02-23 00:00:00+00:00,Google,Competitor Search,3776.97,2025-02-23,0,Sunday,February
2025-02-23 00:00:00+00:00,Facebook Ads,Lookalike Audience,2155.02,2025-02-23,0,Sunday,February
2025-02-23 00:00:00+00:00,TikTok,Influencer Push,3345.38,2025-02-23,0,Sunday,February
2025-02-23 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-23,0,Sunday,February
2025-02-24 00:00:00+00:00,Google,Brand Search,3350.88,2025-02-24,0,Monday,February
2025-02-24 00:00:00+00:00,Facebook Ads,Winter Sale,2910.99,2025-02-24,0,Monday,February
2025-02-24 00:00:00+00:00,TikTok,Awareness Blast,906.3,2025-02-24,0,Monday,February
2025-02-24 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-24,0,Monday,February
2025-02-25 00:00:00+00:00,Google,Competitor Search,4258.86,2025-02-25,0,Tuesday,February
2025-02-25 00:00:00+00:00,Facebook Ads,Winter Sale,1943.51,2025-02-25,0,Tuesday,February
2025-02-25 00:00:00+00:00,TikTok,Awareness Blast,1339.33,2025-02-25,0,Tuesday,February
2025-02-25 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-25,0,Tuesday,February
2025-02-26 00:00:00+00:00,Google,Brand Search,683.49,2025-02-26,0,Wednesday,February
2025-02-26 00:00:00+00:00,Facebook Ads,Lookalike Audience,3159.02,2025-02-26,0,Wednesday,February
2025-02-26 00:00:00+00:00,TikTok,Influencer Push,3549.04,2025-02-26,0,Wednesday,February
2025-02-26 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-26,0,Wednesday,February
2025-02-27 00:00:00+00:00,Google,Brand Search,574.65,2025-02-27,0,Thursday,February
2025-02-27 00:00:00+00:00,Facebook Ads,Retargeting,2804.42,2025-02-27,0,Thursday,February
2025-02-27 00:00:00+00:00,TikTok,Awareness Blast,1519.23,2025-02-27,0,Thursday,February
2025-02-27 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-02-27,0,Thursday,February
2025-02-28 00:00:00+00:00,Google,Brand Search,3403.28,2025-02-28,0,Friday,February
2025-02-28 00:00:00+00:00,Facebook Ads,Winter Sale,1284.65,2025-02-28,0,Friday,February
