date,channel,campaign,spend,Date,Hour,Weekday,Month
2025-02-28 00:00:00+00:00,TikTok,UGC Campaign,3609.22,2025-02-28,0,Friday,February
2025-02-28 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-02-28,0,Friday,February
2025-03-01 00:00:00+00:00,Google,Generic Search,2240.31,2025-03-01,0,Saturday,March
2025-03-01 00:00:00+00:00,Facebook Ads,Retargeting,4715.28,2025-03-01,0,Saturday,March
2025-03-01 00:00:00+00:00,TikTok,Awareness Blast,1118.84,2025-03-01,0,Saturday,March
2025-03-01 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-01,0,Saturday,March
2025-03-02 00:00:00+00:00,Google,Competitor Search,2034.8,2025-03-02,0,Sunday,March
2025-03-02 00:00:00+00:00,Facebook Ads,Winter Sale,1010.63,2025-03-02,0,Sunday,March
2025-03-02 00:00:00+00:00,TikTok,UGC Campaign,4661.12,2025-03-02,0,Sunday,March
2025-03-02 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-02,0,Sunday,March
2025-03-03 00:00:00+00:00,Google,Brand Search,4448.03,2025-03-03,0,Monday,March
2025-03-03 00:00:00+00:00,Facebook Ads,Retargeting,1660.74,2025-03-03,0,Monday,March
2025-03-03 00:00:00+00:00,TikTok,UGC Campaign,3469.93,2025-03-03,0,Monday,March
2025-03-03 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-03,0,Monday,March
2025-03-04 00:00:00+00:00,Google,Brand Search,4177.5,2025-03-04,0,Tuesday,March
2025-03-04 00:00:00+00:00,Facebook Ads,Winter Sale,2998.4,2025-03-04,0,Tuesday,March
2025-03-04 00:00:00+00:00,TikTok,Influencer Push,2883.43,2025-03-04,0,Tuesday,March
2025-03-04 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-04,0,Tuesday,March
2025-03-05 00:00:00+00:00,Google,Competitor Search,1588.34,2025-03-05,0,Wednesday,March
2025-03-05 00:00:00+00:00,Facebook Ads,Retargeting,918.96,2025-03-05,0,Wednesday,March
2025-03-05 00:00:00+00:00,TikTok,Influencer Push,4537.47,2025-03-05,0,Wednesday,March
2025-03-05 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-05,0,Wednesday,March
2025-03-06 00:00:00+00:00,Google,Brand Search,4551.88,2025-03-06,0,Thursday,March
2025-03-06 00:00:00+00:00,Facebook Ads,Retargeting,3348.96,2025-03-06,0,Thursday,March
2025-03-06 00:00:00+00:00,TikTok,Awareness Blast,2025.63,2025-03-06,0,Thursday,March
2025-03-06 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-06,0,Thursday,March
2025-03-07 00:00:00+00:00,Google,Brand Search,2071.44,2025-03-07,0,Friday,March
2025-03-07 00:00:00+00:00,Facebook Ads,Retargeting,3766.8,2025-03-07,0,Friday,March
2025-03-07 00:00:00+00:00,TikTok,UGC Campaign,4537.0,2025-03-07,0,Friday,March
2025-03-07 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-07,0,Friday,March
2025-03-08 00:00:00+00:00,Google,Brand Search,4491.89,2025-03-08,0,Saturday,March
2025-03-08 00:00:00+00:00,Facebook Ads,Lookalike Audience,4009.44,2025-03-08,0,Saturday,March
2025-03-08 00:00:00+00:00,TikTok,UGC Campaign,3389.14,2025-03-08,0,Saturday,March
2025-03-08 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-08,0,Saturday,March
2025-03-09 00:00:00+00:00,Google,Brand Search,878.63,2025-03-09,0,Sunday,March
2025-03-09 00:00:00+00:00,Facebook Ads,Winter Sale,1227.33,2025-03-09,0,Sunday,March
2025-03-09 00:00:00+00:00,TikTok,Influencer Push,4543.49,2025-03-09,0,Sunday,March
2025-03-09 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-09,0,Sunday,March
2025-03-10 00:00:00+00:00,Google,Generic Search,3228.93,2025-03-10,0,Monday,March
2025-03-10 00:00:00+00:00,Facebook Ads,Retargeting,541.39,2025-03-10,0,Monday,March
2025-03-10 00:00:00+00:00,TikTok,Influencer Push,956.62,2025-03-10,0,Monday,March
2025-03-10 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-10,0,Monday,March
2025-03-11 00:00:00+00:00,Google,Brand Search,3485.76,2025-03-11,0,Tuesday,March
2025-03-11 00:00:00+00:00,Facebook Ads,Winter Sale,522.78,2025-03-11,0,Tuesday,March
2025-03-11 00:00:00+00:00,TikTok,Awareness Blast,1223.64,2025-03-11,0,Tuesday,March
2025-03-11 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-11,0,Tuesday,March
2025-03-12 00:00:00+00:00,Google,Generic Search,2969.3,2025-03-12,0,Wednesday,March
2025-03-12 00:00:00+00:00,Facebook Ads,Retargeting,3613.53,2025-03-12,0,Wednesday,March
2025-03-12 00:00:00+00:00,TikTok,Awareness Blast,3433.83,2025-03-12,0,Wednesday,March
2025-03-12 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-12,0,Wednesday,March
2025-03-13 00:00:00+00:00,Google,Generic Search,1509.21,2025-03-13,0,Thursday,March
2025-03-13 00:00:00+00:00,Facebook Ads,Lookalike Audience,3704.81,2025-03-13,0,Thursday,March
2025-03-13 00:00:00+00:00,TikTok,UGC Campaign,1567.62,2025-03-13,0,Thursday,March
2025-03-13 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-13,0,Thursday,March
2025-03-14 00:00:00+00:00,Google,Brand Search,1964.3,2025-03-14,0,Friday,March
2025-03-14 00:00:00+00:00,Facebook Ads,Winter Sale,3859.21,2025-03-14,0,Friday,March
2025-03-14 00:00:00+00:00,TikTok,Awareness Blast,3423.35,2025-03-14,0,Friday,March
2025-03-14 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-14,0,Friday,March
2025-03-15 00:00:00+00:00,Google,Brand Search,4321.51,2025-03-15,0,Saturday,March
2025-03-15 00:00:00+00:00,Facebook Ads,Lookalike Audience,3459.26,2025-03-15,0,Saturday,March
2025-03-15 00:00:00+00:00,TikTok,UGC Campaign,3057.39,2025-03-15,0,Saturday,March
2025-03-15 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-15,0,Saturday,March
2025-03-16 00:00:00+00:00,Google,Competitor Search,921.54,2025-03-16,0,Sunday,March
2025-03-16 00:00:00+00:00,Facebook Ads,Retargeting,2154.72,2025-03-16,0,Sunday,March
2025-03-16 00:00:00+00:00,TikTok,Influencer Push,1693.41,2025-03-16,0,Sunday,March
2025-03-16 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-16,0,Sunday,March
2025-03-17 00:00:00+00:00,Google,Competitor Search,1597.95,2025-03-17,0,Monday,March
2025-03-17 00:00:00+00:00,Facebook Ads,Retargeting,4878.55,2025-03-17,0,Monday,March
2025-03-17 00:00:00+00:00,TikTok,UGC Campaign,2268.94,2025-03-17,0,Monday,March
2025-03-17 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-17,0,Monday,March
2025-03-18 00:00:00+00:00,Google,Brand Search,4514.21,2025-03-18,0,Tuesday,March
2025-03-18 00:00:00+00:00,Facebook Ads,Lookalike Audience,3340.12,2025-03-18,0,Tuesday,March
2025-03-18 00:00:00+00:00,TikTok,Influencer Push,4076.65,2025-03-18,0,Tuesday,March
2025-03-18 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-18,0,Tuesday,March
2025-03-19 00:00:00+00:00,Google,Brand Search,2761.87,2025-03-19,0,Wednesday,March
2025-03-19 00:00:00+00:00,Facebook Ads,Lookalike Audience,3096.07,2025-03-19,0,Wednesday,March
2025-03-19 00:00:00+00:00,TikTok,Influencer Push,2716.33,2025-03-19,0,Wednesday,March
2025-03-19 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-19,0,Wednesday,March
2025-03-20 00:00:00+00:00,Google,Generic Search,1378.59,2025-03-20,0,Thursday,March
2025-03-20 00:00:00+00:00,Facebook Ads,Winter Sale,3751.03,2025-03-20,0,Thursday,March
2025-03-20 00:00:00+00:00,TikTok,UGC Campaign,1763.48,2025-03-20,0,Thursday,March
2025-03-20 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-20,0,Thursday,March
2025-03-21 00:00:00+00:00,Google,Competitor Search,609.42,2025-03-21,0,Friday,March
2025-03-21 00:00:00+00:00,Facebook Ads,Lookalike Audience,3404.63,2025-03-21,0,Friday,March
2025-03-21 00:00:00+00:00,TikTok,Influencer Push,1297.0,2025-03-21,0,Friday,March
2025-03-21 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-21,0,Friday,March
2025-03-22 00:00:00+00:00,Google,Generic Search,4732.06,2025-03-22,0,Saturday,March
2025-03-22 00:00:00+00:00,Facebook Ads,Lookalike Audience,4792.68,2025-03-22,0,Saturday,March
2025-03-22 00:00:00+00:00,TikTok,UGC Campaign,4616.89,2025-03-22,0,Saturday,March
2025-03-22 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-22,0,Saturday,March
2025-03-23 00:00:00+00:00,Google,Generic Search,2165.71,2025-03-23,0,Sunday,March
2025-03-23 00:00:00+00:00,Facebook Ads,Winter Sale,569.55,2025-03-23,0,Sunday,March
2025-03-23 00:00:00+00:00,TikTok,UGC Campaign,4677.43,2025-03-23,0,Sunday,March
2025-03-23 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-23,0,Sunday,March
2025-03-24 00:00:00+00:00,Google,Brand Search,2426.83,2025-03-24,0,Monday,March
2025-03-24 00:00:00+00:00,Facebook Ads,Retargeting,4849.95,2025-03-24,0,Monday,March
2025-03-24 00:00:00+00:00,TikTok,Awareness Blast,4836.29,2025-03-24,0,Monday,March
2025-03-24 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-24,0,Monday,March
2025-03-25 00:00:00+00:00,Google,Competitor Search,4338.54,2025-03-25,0,Tuesday,March
2025-03-25 00:00:00+00:00,Facebook Ads,Lookalike Audience,1825.02,2025-03-25,0,Tuesday,March
2025-03-25 00:00:00+00:00,TikTok,Awareness Blast,2232.94,2025-03-25,0,Tuesday,March
2025-03-25 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-25,0,Tuesday,March
2025-03-26 00:00:00+00:00,Google,Generic Search,4330.12,2025-03-26,0,Wednesday,March
2025-03-26 00:00:00+00:00,Facebook Ads,Winter Sale,1926.15,2025-03-26,0,Wednesday,March
2025-03-26 00:00:00+00:00,TikTok,Influencer Push,1262.72,2025-03-26,0,Wednesday,March
2025-03-26 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-26,0,Wednesday,March
2025-03-27 00:00:00+00:00,Google,Competitor Search,3005.61,2025-03-27,0,Thursday,March
2025-03-27 00:00:00+00:00,Facebook Ads,Lookalike Audience,4712.7,2025-03-27,0,Thursday,March
2025-03-27 00:00:00+00:00,TikTok,Influencer Push,3632.13,2025-03-27,0,Thursday,March
2025-03-27 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-27,0,Thursday,March
2025-03-28 00:00:00+00:00,Google,Competitor Search,3065.28,2025-03-28,0,Friday,March
2025-03-28 00:00:00+00:00,Facebook Ads,Winter Sale,937.29,2025-03-28,0,Friday,March
2025-03-28 00:00:00+00:00,TikTok,UGC Campaign,3267.53,2025-03-28,0,Friday,March
2025-03-28 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-28,0,Friday,March
2025-03-29 00:00:00+00:00,Google,Brand Search,4955.24,2025-03-29,0,Saturday,March
2025-03-29 00:00:00+00:00,Facebook Ads,Retargeting,1130.38,2025-03-29,0,Saturday,March
2025-03-29 00:00:00+00:00,TikTok,Influencer Push,2832.48,2025-03-29,0,Saturday,March
2025-03-29 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-29,0,Saturday,March
2025-03-30 00:00:00+00:00,Google,Generic Search,4448.18,2025-03-30,0,Sunday,March
2025-03-30 00:00:00+00:00,Facebook Ads,Retargeting,3833.46,2025-03-30,0,Sunday,March
2025-03-30 00:00:00+00:00,TikTok,Influencer Push,3636.57,2025-03-30,0,Sunday,March
2025-03-30 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-03-30,0,Sunday,March
2025-03-31 00:00:00+00:00,Google,Competitor Search,3661.18,2025-03-31,0,Monday,March
2025-03-31 00:00:00+00:00,Facebook Ads,Lookalike Audience,2117.71,2025-03-31,0,Monday,March
2025-03-31 00:00:00+00:00,TikTok,Awareness Blast,1821.16,2025-03-31,0,Monday,March
2025-03-31 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-03-31,0,Monday,March
2025-04-01 00:00:00+00:00,Google,Competitor Search,4142.13,2025-04-01,0,Tuesday,April
2025-04-01 00:00:00+00:00,Facebook Ads,Lookalike Audience,4145.51,2025-04-01,0,Tuesday,April
2025-04-01 00:00:00+00:00,TikTok,Awareness Blast,4401.83,2025-04-01,0,Tuesday,April
2025-04-01 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-01,0,Tuesday,April
2025-04-02 00:00:00+00:00,Google,Brand Search,4609.58,2025-04-02,0,Wednesday,April
2025-04-02 00:00:00+00:00,Facebook Ads,Retargeting,2801.04,2025-04-02,0,Wednesday,April
2025-04-02 00:00:00+00:00,TikTok,Influencer Push,2756.82,2025-04-02,0,Wednesday,April
2025-04-02 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-02,0,Wednesday,April
2025-04-03 00:00:00+00:00,Google,Competitor Search,4092.33,2025-04-03,0,Thursday,April
2025-04-03 00:00:00+00:00,Facebook Ads,Lookalike Audience,3424.84,2025-04-03,0,Thursday,April
2025-04-03 00:00:00+00:00,TikTok,Influencer Push,3658.85,2025-04-03,0,Thursday,April
2025-04-03 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-03,0,Thursday,April
2025-04-04 00:00:00+00:00,Google,Generic Search,4081.07,2025-04-04,0,Friday,April
2025-04-04 00:00:00+00:00,Facebook Ads,Lookalike Audience,4505.02,2025-04-04,0,Friday,April
2025-04-04 00:00:00+00:00,TikTok,Influencer Push,2020.98,2025-04-04,0,Friday,April
2025-04-04 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-04,0,Friday,April
2025-04-05 00:00:00+00:00,Google,Brand Search,2190.12,2025-04-05,0,Saturday,April
2025-04-05 00:00:00+00:00,Facebook Ads,Lookalike Audience,922.92,2025-04-05,0,Saturday,April
2025-04-05 00:00:00+00:00,TikTok,UGC Campaign,3102.26,2025-04-05,0,Saturday,April
2025-04-05 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-05,0,Saturday,April
2025-04-06 00:00:00+00:00,Google,Competitor Search,661.74,2025-04-06,0,Sunday,April
2025-04-06 00:00:00+00:00,Facebook Ads,Retargeting,2595.19,2025-04-06,0,Sunday,April
2025-04-06 00:00:00+00:00,TikTok,Awareness Blast,2941.9,2025-04-06,0,Sunday,April
2025-04-06 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-06,0,Sunday,April
2025-04-07 00:00:00+00:00,Google,Brand Search,1789.44,2025-04-07,0,Monday,April
2025-04-07 00:00:00+00:00,Facebook Ads,Lookalike Audience,3158.75,2025-04-07,0,Monday,April
2025-04-07 00:00:00+00:00,TikTok,Awareness Blast,637.25,2025-04-07,0,Monday,April
2025-04-07 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-07,0,Monday,April
2025-04-08 00:00:00+00:00,Google,Brand Search,668.07,2025-04-08,0,Tuesday,April
2025-04-08 00:00:00+00:00,Facebook Ads,Winter Sale,4201.7,2025-04-08,0,Tuesday,April
2025-04-08 00:00:00+00:00,TikTok,Awareness Blast,2120.86,2025-04-08,0,Tuesday,April
2025-04-08 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-08,0,Tuesday,April
2025-04-09 00:00:00+00:00,Google,Competitor Search,1071.77,2025-04-09,0,Wednesday,April
2025-04-09 00:00:00+00:00,Facebook Ads,Retargeting,2850.09,2025-04-09,0,Wednesday,April
2025-04-09 00:00:00+00:00,TikTok,Influencer Push,3964.97,2025-04-09,0,Wednesday,April
2025-04-09 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-09,0,Wednesday,April
2025-04-10 00:00:00+00:00,Google,Competitor Search,1471.19,2025-04-10,0,Thursday,April
2025-04-10 00:00:00+00:00,Facebook Ads,Lookalike Audience,3303.01,2025-04-10,0,Thursday,April
2025-04-10 00:00:00+00:00,TikTok,Awareness Blast,884.06,2025-04-10,0,Thursday,April
2025-04-10 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-10,0,Thursday,April
2025-04-11 00:00:00+00:00,Google,Brand Search,732.57,2025-04-11,0,Friday,April
2025-04-11 00:00:00+00:00,Facebook Ads,Winter Sale,2891.1,2025-04-11,0,Friday,April
2025-04-11 00:00:00+00:00,TikTok,UGC Campaign,2932.86,2025-04-11,0,Friday,April
2025-04-11 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-11,0,Friday,April
2025-04-12 00:00:00+00:00,Google,Competitor Search,3368.43,2025-04-12,0,Saturday,April
2025-04-12 00:00:00+00:00,Facebook Ads,Winter Sale,3767.41,2025-04-12,0,Saturday,April
2025-04-12 00:00:00+00:00,TikTok,Awareness Blast,4891.33,2025-04-12,0,Saturday,April
2025-04-12 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-12,0,Saturday,April
2025-04-13 00:00:00+00:00,Google,Generic Search,2823.35,2025-04-13,0,Sunday,April
2025-04-13 00:00:00+00:00,Facebook Ads,Winter Sale,1953.3,2025-04-13,0,Sunday,April
2025-04-13 00:00:00+00:00,TikTok,Influencer Push,4078.34,2025-04-13,0,Sunday,April
2025-04-13 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-13,0,Sunday,April
2025-04-14 00:00:00+00:00,Google,Generic Search,1718.75,2025-04-14,0,Monday,April
2025-04-14 00:00:00+00:00,Facebook Ads,Winter Sale,2475.37,2025-04-14,0,Monday,April
2025-04-14 00:00:00+00:00,TikTok,Awareness Blast,853.05,2025-04-14,0,Monday,April
2025-04-14 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-14,0,Monday,April
2025-04-15 00:00:00+00:00,Google,Competitor Search,614.08,2025-04-15,0,Tuesday,April
2025-04-15 00:00:00+00:00,Facebook Ads,Winter Sale,4831.92,2025-04-15,0,Tuesday,April
2025-04-15 00:00:00+00:00,TikTok,UGC Campaign,4261.91,2025-04-15,0,Tuesday,April
2025-04-15 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-15,0,Tuesday,April
2025-04-16 00:00:00+00:00,Google,Generic Search,3631.88,2025-04-16,0,Wednesday,April
2025-04-16 00:00:00+00:00,Facebook Ads,Lookalike Audience,2340.29,2025-04-16,0,Wednesday,April
2025-04-16 00:00:00+00:00,TikTok,Awareness Blast,1279.82,2025-04-16,0,Wednesday,April
2025-04-16 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-16,0,Wednesday,April
2025-04-17 00:00:00+00:00,Google,Brand Search,1203.97,2025-04-17,0,Thursday,April
2025-04-17 00:00:00+00:00,Facebook Ads,Winter Sale,1626.09,2025-04-17,0,Thursday,April
2025-04-17 00:00:00+00:00,TikTok,Influencer Push,2971.52,2025-04-17,0,Thursday,April
2025-04-17 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-17,0,Thursday,April
2025-04-18 00:00:00+00:00,Google,Brand Search,3715.68,2025-04-18,0,Friday,April
2025-04-18 00:00:00+00:00,Facebook Ads,Winter Sale,3470.89,2025-04-18,0,Friday,April
2025-04-18 00:00:00+00:00,TikTok,UGC Campaign,1759.7,2025-04-18,0,Friday,April
2025-04-18 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-18,0,Friday,April
2025-04-19 00:00:00+00:00,Google,Generic Search,4796.89,2025-04-19,0,Saturday,April
2025-04-19 00:00:00+00:00,Facebook Ads,Lookalike Audience,3820.54,2025-04-19,0,Saturday,April
2025-04-19 00:00:00+00:00,TikTok,UGC Campaign,2994.59,2025-04-19,0,Saturday,April
2025-04-19 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-19,0,Saturday,April
2025-04-20 00:00:00+00:00,Google,Generic Search,3252.74,2025-04-20,0,Sunday,April
2025-04-20 00:00:00+00:00,Facebook Ads,Winter Sale,2388.2,2025-04-20,0,Sunday,April
2025-04-20 00:00:00+00:00,TikTok,UGC Campaign,1614.79,2025-04-20,0,Sunday,April
2025-04-20 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-20,0,Sunday,April
2025-04-21 00:00:00+00:00,Google,Generic Search,2101.88,2025-04-21,0,Monday,April
2025-04-21 00:00:00+00:00,Facebook Ads,Winter Sale,3910.31,2025-04-21,0,Monday,April
2025-04-21 00:00:00+00:00,TikTok,Awareness Blast,564.77,2025-04-21,0,Monday,April
2025-04-21 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-21,0,Monday,April
2025-04-22 00:00:00+00:00,Google,Brand Search,1022.33,2025-04-22,0,Tuesday,April
2025-04-22 00:00:00+00:00,Facebook Ads,Retargeting,707.01,2025-04-22,0,Tuesday,April
2025-04-22 00:00:00+00:00,TikTok,Awareness Blast,683.28,2025-04-22,0,Tuesday,April
2025-04-22 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-22,0,Tuesday,April
2025-04-23 00:00:00+00:00,Google,Brand Search,4349.57,2025-04-23,0,Wednesday,April
2025-04-23 00:00:00+00:00,Facebook Ads,Winter Sale,3666.46,2025-04-23,0,Wednesday,April
2025-04-23 00:00:00+00:00,TikTok,Influencer Push,2633.78,2025-04-23,0,Wednesday,April
2025-04-23 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-23,0,Wednesday,April
2025-04-24 00:00:00+00:00,Google,Generic Search,940.25,2025-04-24,0,Thursday,April
2025-04-24 00:00:00+00:00,Facebook Ads,Retargeting,2712.27,2025-04-24,0,Thursday,April
2025-04-24 00:00:00+00:00,TikTok,Awareness Blast,2630.62,2025-04-24,0,Thursday,April
2025-04-24 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-24,0,Thursday,April
2025-04-25 00:00:00+00:00,Google,Generic Search,1279.41,2025-04-25,0,Friday,April
2025-04-25 00:00:00+00:00,Facebook Ads,Retargeting,2452.33,2025-04-25,0,Friday,April
2025-04-25 00:00:00+00:00,TikTok,UGC Campaign,2293.27,2025-04-25,0,Friday,April
2025-04-25 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-25,0,Friday,April
2025-04-26 00:00:00+00:00,Google,Competitor Search,3271.33,2025-04-26,0,Saturday,April
2025-04-26 00:00:00+00:00,Facebook Ads,Lookalike Audience,3357.92,2025-04-26,0,Saturday,April
2025-04-26 00:00:00+00:00,TikTok,Awareness Blast,703.87,2025-04-26,0,Saturday,April
2025-04-26 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-04-26,0,Saturday,April
2025-04-27 00:00:00+00:00,Google,Brand Search,2185.76,2025-04-27,0,Sunday,April
2025-04-27 00:00:00+00:00,Facebook Ads,Retargeting,3316.37,2025-04-27,0,Sunday,April
2025-04-27 00:00:00+00:00,TikTok,Influencer Push,2764.11,2025-04-27,0,Sunday,April
2025-04-27 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-27,0,Sunday,April
2025-04-28 00:00:00+00:00,Google,Brand Search,4354.2,2025-04-28,0,Monday,April
2025-04-28 00:00:00+00:00,Facebook Ads,Winter Sale,3464.12,2025-04-28,0,Monday,April
2025-04-28 00:00:00+00:00,TikTok,UGC Campaign,1233.2,2025-04-28,0,Monday,April
2025-04-28 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-28,0,Monday,April
2025-04-29 00:00:00+00:00,Google,Generic Search,817.56,2025-04-29,0,Tuesday,April
2025-04-29 00:00:00+00:00,Facebook Ads,Lookalike Audience,3390.89,2025-04-29,0,Tuesday,April
2025-04-29 00:00:00+00:00,TikTok,Awareness Blast,619.3,2025-04-29,0,Tuesday,April
2025-04-29 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-29,0,Tuesday,April
