date,channel,campaign,spend,Date,Hour,Weekday,Month
2025-04-30 00:00:00+00:00,Google,Competitor Search,3135.99,2025-04-30,0,Wednesday,April
2025-04-30 00:00:00+00:00,Facebook Ads,Lookalike Audience,4731.04,2025-04-30,0,Wednesday,April
2025-04-30 00:00:00+00:00,TikTok,Influencer Push,3089.63,2025-04-30,0,Wednesday,April
2025-04-30 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-04-30,0,Wednesday,April
2025-05-01 00:00:00+00:00,Google,Competitor Search,2246.76,2025-05-01,0,Thursday,May
2025-05-01 00:00:00+00:00,Facebook Ads,Winter Sale,3394.8,2025-05-01,0,Thursday,May
2025-05-01 00:00:00+00:00,TikTok,Awareness Blast,2562.14,2025-05-01,0,Thursday,May
2025-05-01 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-01,0,Thursday,May
2025-05-02 00:00:00+00:00,Google,Competitor Search,2955.28,2025-05-02,0,Friday,May
2025-05-02 00:00:00+00:00,Facebook Ads,Retargeting,4736.59,2025-05-02,0,Friday,May
2025-05-02 00:00:00+00:00,TikTok,Influencer Push,2237.46,2025-05-02,0,Friday,May
2025-05-02 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-02,0,Friday,May
2025-05-03 00:00:00+00:00,Google,Generic Search,4825.36,2025-05-03,0,Saturday,May
2025-05-03 00:00:00+00:00,Facebook Ads,Retargeting,4574.08,2025-05-03,0,Saturday,May
2025-05-03 00:00:00+00:00,TikTok,Influencer Push,1381.06,2025-05-03,0,Saturday,May
2025-05-03 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-03,0,Saturday,May
2025-05-04 00:00:00+00:00,Google,Competitor Search,812.13,2025-05-04,0,Sunday,May
2025-05-04 00:00:00+00:00,Facebook Ads,Retargeting,953.5,2025-05-04,0,Sunday,May
2025-05-04 00:00:00+00:00,TikTok,UGC Campaign,582.0,2025-05-04,0,Sunday,May
2025-05-04 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-04,0,Sunday,May
2025-05-05 00:00:00+00:00,Google,Competitor Search,924.99,2025-05-05,0,Monday,May
2025-05-05 00:00:00+00:00,Facebook Ads,Retargeting,3573.53,2025-05-05,0,Monday,May
2025-05-05 00:00:00+00:00,TikTok,UGC Campaign,820.35,2025-05-05,0,Monday,May
2025-05-05 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-05,0,Monday,May
2025-05-06 00:00:00+00:00,Google,Competitor Search,1935.39,2025-05-06,0,Tuesday,May
2025-05-06 00:00:00+00:00,Facebook Ads,Retargeting,4301.94,2025-05-06,0,Tuesday,May
2025-05-06 00:00:00+00:00,TikTok,Awareness Blast,604.72,2025-05-06,0,Tuesday,May
2025-05-06 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-06,0,Tuesday,May
2025-05-07 00:00:00+00:00,Google,Competitor Search,4165.11,2025-05-07,0,Wednesday,May
2025-05-07 00:00:00+00:00,Facebook Ads,Retargeting,1768.35,2025-05-07,0,Wednesday,May
2025-05-07 00:00:00+00:00,TikTok,UGC Campaign,1031.74,2025-05-07,0,Wednesday,May
2025-05-07 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-07,0,Wednesday,May
2025-05-08 00:00:00+00:00,Google,Brand Search,3635.32,2025-05-08,0,Thursday,May
2025-05-08 00:00:00+00:00,Facebook Ads,Retargeting,3330.24,2025-05-08,0,Thursday,May
2025-05-08 00:00:00+00:00,TikTok,UGC Campaign,4448.62,2025-05-08,0,Thursday,May
2025-05-08 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-08,0,Thursday,May
2025-05-09 00:00:00+00:00,Google,Competitor Search,3807.82,2025-05-09,0,Friday,May
2025-05-09 00:00:00+00:00,Facebook Ads,Lookalike Audience,4115.66,2025-05-09,0,Friday,May
2025-05-09 00:00:00+00:00,TikTok,Influencer Push,1769.16,2025-05-09,0,Friday,May
2025-05-09 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-09,0,Friday,May
2025-05-10 00:00:00+00:00,Google,Generic Search,1298.48,2025-05-10,0,Saturday,May
2025-05-10 00:00:00+00:00,Facebook Ads,Lookalike Audience,3877.77,2025-05-10,0,Saturday,May
2025-05-10 00:00:00+00:00,TikTok,Influencer Push,4130.76,2025-05-10,0,Saturday,May
2025-05-10 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-10,0,Saturday,May
2025-05-11 00:00:00+00:00,Google,Generic Search,4957.27,2025-05-11,0,Sunday,May
2025-05-11 00:00:00+00:00,Facebook Ads,Winter Sale,2356.78,2025-05-11,0,Sunday,May
2025-05-11 00:00:00+00:00,TikTok,Awareness Blast,2174.08,2025-05-11,0,Sunday,May
2025-05-11 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-11,0,Sunday,May
2025-05-12 00:00:00+00:00,Google,Generic Search,3993.86,2025-05-12,0,Monday,May
2025-05-12 00:00:00+00:00,Facebook Ads,Retargeting,2033.62,2025-05-12,0,Monday,May
2025-05-12 00:00:00+00:00,TikTok,Awareness Blast,4688.41,2025-05-12,0,Monday,May
2025-05-12 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-12,0,Monday,May
2025-05-13 00:00:00+00:00,Google,Competitor Search,4362.86,2025-05-13,0,Tuesday,May
2025-05-13 00:00:00+00:00,Facebook Ads,Retargeting,2430.47,2025-05-13,0,Tuesday,May
2025-05-13 00:00:00+00:00,TikTok,UGC Campaign,3878.92,2025-05-13,0,Tuesday,May
2025-05-13 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-13,0,Tuesday,May
2025-05-14 00:00:00+00:00,Google,Competitor Search,3895.44,2025-05-14,0,Wednesday,May
2025-05-14 00:00:00+00:00,Facebook Ads,Winter Sale,964.06,2025-05-14,0,Wednesday,May
2025-05-14 00:00:00+00:00,TikTok,Awareness Blast,4561.49,2025-05-14,0,Wednesday,May
2025-05-14 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-14,0,Wednesday,May
2025-05-15 00:00:00+00:00,Google,Brand Search,2773.64,2025-05-15,0,Thursday,May
2025-05-15 00:00:00+00:00,Facebook Ads,Winter Sale,4219.06,2025-05-15,0,Thursday,May
2025-05-15 00:00:00+00:00,TikTok,UGC Campaign,1940.22,2025-05-15,0,Thursday,May
2025-05-15 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-15,0,Thursday,May
2025-05-16 00:00:00+00:00,Google,Brand Search,4529.85,2025-05-16,0,Friday,May
2025-05-16 00:00:00+00:00,Facebook Ads,Winter Sale,2251.41,2025-05-16,0,Friday,May
2025-05-16 00:00:00+00:00,TikTok,Influencer Push,548.77,2025-05-16,0,Friday,May
2025-05-16 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-16,0,Friday,May
2025-05-17 00:00:00+00:00,Google,Brand Search,4574.22,2025-05-17,0,Saturday,May
2025-05-17 00:00:00+00:00,Facebook Ads,Winter Sale,910.79,2025-05-17,0,Saturday,May
2025-05-17 00:00:00+00:00,TikTok,Awareness Blast,1936.91,2025-05-17,0,Saturday,May
2025-05-17 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-17,0,Saturday,May
2025-05-18 00:00:00+00:00,Google,Generic Search,4775.28,2025-05-18,0,Sunday,May
2025-05-18 00:00:00+00:00,Facebook Ads,Retargeting,4777.73,2025-05-18,0,Sunday,May
2025-05-18 00:00:00+00:00,TikTok,UGC Campaign,3080.47,2025-05-18,0,Sunday,May
2025-05-18 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-18,0,Sunday,May
2025-05-19 00:00:00+00:00,Google,Competitor Search,3343.27,2025-05-19,0,Monday,May
2025-05-19 00:00:00+00:00,Facebook Ads,Lookalike Audience,2518.0,2025-05-19,0,Monday,May
2025-05-19 00:00:00+00:00,TikTok,Awareness Blast,1819.45,2025-05-19,0,Monday,May
2025-05-19 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-19,0,Monday,May
2025-05-20 00:00:00+00:00,Google,Generic Search,1978.99,2025-05-20,0,Tuesday,May
2025-05-20 00:00:00+00:00,Facebook Ads,Winter Sale,3526.33,2025-05-20,0,Tuesday,May
2025-05-20 00:00:00+00:00,TikTok,Influencer Push,3885.69,2025-05-20,0,Tuesday,May
2025-05-20 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-20,0,Tuesday,May
2025-05-21 00:00:00+00:00,Google,Brand Search,4062.11,2025-05-21,0,Wednesday,May
2025-05-21 00:00:00+00:00,Facebook Ads,Retargeting,4053.28,2025-05-21,0,Wednesday,May
2025-05-21 00:00:00+00:00,TikTok,Influencer Push,910.43,2025-05-21,0,Wednesday,May
2025-05-21 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-21,0,Wednesday,May
2025-05-22 00:00:00+00:00,Google,Competitor Search,2724.89,2025-05-22,0,Thursday,May
2025-05-22 00:00:00+00:00,Facebook Ads,Lookalike Audience,759.01,2025-05-22,0,Thursday,May
2025-05-22 00:00:00+00:00,TikTok,Awareness Blast,2972.88,2025-05-22,0,Thursday,May
2025-05-22 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-22,0,Thursday,May
2025-05-23 00:00:00+00:00,Google,Competitor Search,2486.89,2025-05-23,0,Friday,May
2025-05-23 00:00:00+00:00,Facebook Ads,Winter Sale,4494.67,2025-05-23,0,Friday,May
2025-05-23 00:00:00+00:00,TikTok,Influencer Push,2079.12,2025-05-23,0,Friday,May
2025-05-23 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-23,0,Friday,May
2025-05-24 00:00:00+00:00,Google,Brand Search,1026.8,2025-05-24,0,Saturday,May
2025-05-24 00:00:00+00:00,Facebook Ads,Retargeting,1143.46,2025-05-24,0,Saturday,May
2025-05-24 00:00:00+00:00,TikTok,UGC Campaign,3926.8,2025-05-24,0,Saturday,May
2025-05-24 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-24,0,Saturday,May
2025-05-25 00:00:00+00:00,Google,Generic Search,3281.98,2025-05-25,0,Sunday,May
2025-05-25 00:00:00+00:00,Facebook Ads,Lookalike Audience,955.05,2025-05-25,0,Sunday,May
2025-05-25 00:00:00+00:00,TikTok,UGC Campaign,878.48,2025-05-25,0,Sunday,May
2025-05-25 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-25,0,Sunday,May
2025-05-26 00:00:00+00:00,Google,Competitor Search,3654.36,2025-05-26,0,Monday,May
2025-05-26 00:00:00+00:00,Facebook Ads,Retargeting,827.43,2025-05-26,0,Monday,May
2025-05-26 00:00:00+00:00,TikTok,Influencer Push,4198.37,2025-05-26,0,Monday,May
2025-05-26 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-26,0,Monday,May
2025-05-27 00:00:00+00:00,Google,Generic Search,3678.09,2025-05-27,0,Tuesday,May
2025-05-27 00:00:00+00:00,Facebook Ads,Retargeting,866.07,2025-05-27,0,Tuesday,May
2025-05-27 00:00:00+00:00,TikTok,Influencer Push,881.77,2025-05-27,0,Tuesday,May
2025-05-27 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-27,0,Tuesday,May
2025-05-28 00:00:00+00:00,Google,Competitor Search,4939.88,2025-05-28,0,Wednesday,May
2025-05-28 00:00:00+00:00,Facebook Ads,Retargeting,2184.22,2025-05-28,0,Wednesday,May
2025-05-28 00:00:00+00:00,TikTok,UGC Campaign,2167.89,2025-05-28,0,Wednesday,May
2025-05-28 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-28,0,Wednesday,May
2025-05-29 00:00:00+00:00,Google,Generic Search,4157.6,2025-05-29,0,Thursday,May
2025-05-29 00:00:00+00:00,Facebook Ads,Retargeting,4762.62,2025-05-29,0,Thursday,May
2025-05-29 00:00:00+00:00,TikTok,Influencer Push,4937.0,2025-05-29,0,Thursday,May
2025-05-29 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-29,0,Thursday,May
2025-05-30 00:00:00+00:00,Google,Brand Search,3890.2,2025-05-30,0,Friday,May
2025-05-30 00:00:00+00:00,Facebook Ads,Retargeting,2193.17,2025-05-30,0,Friday,May
2025-05-30 00:00:00+00:00,TikTok,Awareness Blast,875.75,2025-05-30,0,Friday,May
2025-05-30 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-05-30,0,Friday,May
2025-05-31 00:00:00+00:00,Google,Competitor Search,3997.16,2025-05-31,0,Saturday,May
2025-05-31 00:00:00+00:00,Facebook Ads,Winter Sale,3012.82,2025-05-31,0,Saturday,May
2025-05-31 00:00:00+00:00,TikTok,Influencer Push,2409.0,2025-05-31,0,Saturday,May
2025-05-31 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-05-31,0,Saturday,May
2025-06-01 00:00:00+00:00,Google,Brand Search,4578.59,2025-06-01,0,Sunday,June
2025-06-01 00:00:00+00:00,Facebook Ads,Retargeting,1000.39,2025-06-01,0,Sunday,June
2025-06-01 00:00:00+00:00,TikTok,UGC Campaign,2716.81,2025-06-01,0,Sunday,June
2025-06-01 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-01,0,Sunday,June
2025-06-02 00:00:00+00:00,Google,Competitor Search,551.09,2025-06-02,0,Monday,June
2025-06-02 00:00:00+00:00,Facebook Ads,Winter Sale,2608.97,2025-06-02,0,Monday,June
2025-06-02 00:00:00+00:00,TikTok,Influencer Push,753.36,2025-06-02,0,Monday,June
2025-06-02 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-02,0,Monday,June
2025-06-03 00:00:00+00:00,Google,Generic Search,1034.68,2025-06-03,0,Tuesday,June
2025-06-03 00:00:00+00:00,Facebook Ads,Retargeting,1028.87,2025-06-03,0,Tuesday,June
2025-06-03 00:00:00+00:00,TikTok,UGC Campaign,3421.45,2025-06-03,0,Tuesday,June
2025-06-03 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-03,0,Tuesday,June
2025-06-04 00:00:00+00:00,Google,Generic Search,3857.2,2025-06-04,0,Wednesday,June
2025-06-04 00:00:00+00:00,Facebook Ads,Winter Sale,3125.16,2025-06-04,0,Wednesday,June
2025-06-04 00:00:00+00:00,TikTok,Influencer Push,4829.78,2025-06-04,0,Wednesday,June
2025-06-04 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-04,0,Wednesday,June
2025-06-05 00:00:00+00:00,Google,Generic Search,2186.92,2025-06-05,0,Thursday,June
2025-06-05 00:00:00+00:00,Facebook Ads,Lookalike Audience,1785.7,2025-06-05,0,Thursday,June
2025-06-05 00:00:00+00:00,TikTok,UGC Campaign,4408.7,2025-06-05,0,Thursday,June
2025-06-05 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-05,0,Thursday,June
2025-06-06 00:00:00+00:00,Google,Competitor Search,1506.18,2025-06-06,0,Friday,June
2025-06-06 00:00:00+00:00,Facebook Ads,Retargeting,4834.5,2025-06-06,0,Friday,June
2025-06-06 00:00:00+00:00,TikTok,Awareness Blast,554.7,2025-06-06,0,Friday,June
2025-06-06 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-06,0,Friday,June
2025-06-07 00:00:00+00:00,Google,Generic Search,4864.45,2025-06-07,0,Saturday,June
2025-06-07 00:00:00+00:00,Facebook Ads,Retargeting,694.22,2025-06-07,0,Saturday,June
2025-06-07 00:00:00+00:00,TikTok,Awareness Blast,4510.14,2025-06-07,0,Saturday,June
2025-06-07 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-07,0,Saturday,June
2025-06-08 00:00:00+00:00,Google,Competitor Search,2874.65,2025-06-08,0,Sunday,June
2025-06-08 00:00:00+00:00,Facebook Ads,Lookalike Audience,4968.34,2025-06-08,0,Sunday,June
2025-06-08 00:00:00+00:00,TikTok,UGC Campaign,832.08,2025-06-08,0,Sunday,June
2025-06-08 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-08,0,Sunday,June
2025-06-09 00:00:00+00:00,Google,Generic Search,2992.34,2025-06-09,0,Monday,June
2025-06-09 00:00:00+00:00,Facebook Ads,Winter Sale,4861.86,2025-06-09,0,Monday,June
2025-06-09 00:00:00+00:00,TikTok,Awareness Blast,2853.94,2025-06-09,0,Monday,June
2025-06-09 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-09,0,Monday,June
2025-06-10 00:00:00+00:00,Google,Generic Search,3332.29,2025-06-10,0,Tuesday,June
2025-06-10 00:00:00+00:00,Facebook Ads,Winter Sale,3630.87,2025-06-10,0,Tuesday,June
2025-06-10 00:00:00+00:00,TikTok,Awareness Blast,2545.43,2025-06-10,0,Tuesday,June
2025-06-10 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-10,0,Tuesday,June
2025-06-11 00:00:00+00:00,Google,Competitor Search,3324.01,2025-06-11,0,Wednesday,June
2025-06-11 00:00:00+00:00,Facebook Ads,Lookalike Audience,3129.41,2025-06-11,0,Wednesday,June
2025-06-11 00:00:00+00:00,TikTok,Awareness Blast,4555.21,2025-06-11,0,Wednesday,June
2025-06-11 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-11,0,Wednesday,June
2025-06-12 00:00:00+00:00,Google,Generic Search,704.51,2025-06-12,0,Thursday,June
2025-06-12 00:00:00+00:00,Facebook Ads,Winter Sale,1764.33,2025-06-12,0,Thursday,June
2025-06-12 00:00:00+00:00,TikTok,UGC Campaign,4776.85,2025-06-12,0,Thursday,June
2025-06-12 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-12,0,Thursday,June
2025-06-13 00:00:00+00:00,Google,Generic Search,4506.19,2025-06-13,0,Friday,June
2025-06-13 00:00:00+00:00,Facebook Ads,Lookalike Audience,2550.46,2025-06-13,0,Friday,June
2025-06-13 00:00:00+00:00,TikTok,UGC Campaign,3290.6,2025-06-13,0,Friday,June
2025-06-13 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-13,0,Friday,June
2025-06-14 00:00:00+00:00,Google,Brand Search,1748.22,2025-06-14,0,Saturday,June
2025-06-14 00:00:00+00:00,Facebook Ads,Lookalike Audience,1346.55,2025-06-14,0,Saturday,June
2025-06-14 00:00:00+00:00,TikTok,Awareness Blast,2586.64,2025-06-14,0,Saturday,June
2025-06-14 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-14,0,Saturday,June
2025-06-15 00:00:00+00:00,Google,Generic Search,2090.09,2025-06-15,0,Sunday,June
2025-06-15 00:00:00+00:00,Facebook Ads,Winter Sale,3126.45,2025-06-15,0,Sunday,June
2025-06-15 00:00:00+00:00,TikTok,Influencer Push,849.81,2025-06-15,0,Sunday,June
2025-06-15 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-15,0,Sunday,June
2025-06-16 00:00:00+00:00,Google,Generic Search,4884.78,2025-06-16,0,Monday,June
2025-06-16 00:00:00+00:00,Facebook Ads,Retargeting,4937.95,2025-06-16,0,Monday,June
2025-06-16 00:00:00+00:00,TikTok,Influencer Push,3641.73,2025-06-16,0,Monday,June
2025-06-16 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-16,0,Monday,June
2025-06-17 00:00:00+00:00,Google,Generic Search,2912.43,2025-06-17,0,Tuesday,June
2025-06-17 00:00:00+00:00,Facebook Ads,Retargeting,1892.87,2025-06-17,0,Tuesday,June
2025-06-17 00:00:00+00:00,TikTok,Awareness Blast,4162.08,2025-06-17,0,Tuesday,June
2025-06-17 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-17,0,Tuesday,June
2025-06-18 00:00:00+00:00,Google,Generic Search,3581.29,2025-06-18,0,Wednesday,June
2025-06-18 00:00:00+00:00,Facebook Ads,Retargeting,1231.78,2025-06-18,0,Wednesday,June
2025-06-18 00:00:00+00:00,TikTok,Influencer Push,4599.17,2025-06-18,0,Wednesday,June
2025-06-18 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-18,0,Wednesday,June
2025-06-19 00:00:00+00:00,Google,Brand Search,4201.42,2025-06-19,0,Thursday,June
2025-06-19 00:00:00+00:00,Facebook Ads,Lookalike Audience,4774.1,2025-06-19,0,Thursday,June
2025-06-19 00:00:00+00:00,TikTok,UGC Campaign,3765.74,2025-06-19,0,Thursday,June
2025-06-19 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-19,0,Thursday,June
2025-06-20 00:00:00+00:00,Google,Generic Search,3260.37,2025-06-20,0,Friday,June
2025-06-20 00:00:00+00:00,Facebook Ads,Winter Sale,2382.09,2025-06-20,0,Friday,June
2025-06-20 00:00:00+00:00,TikTok,UGC Campaign,4697.28,2025-06-20,0,Friday,June
2025-06-20 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-20,0,Friday,June
2025-06-21 00:00:00+00:00,Google,Competitor Search,4397.29,2025-06-21,0,Saturday,June
2025-06-21 00:00:00+00:00,Facebook Ads,Winter Sale,703.48,2025-06-21,0,Saturday,June
2025-06-21 00:00:00+00:00,TikTok,Influencer Push,618.65,2025-06-21,0,Saturday,June
2025-06-21 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-21,0,Saturday,June
2025-06-22 00:00:00+00:00,Google,Brand Search,2194.09,2025-06-22,0,Sunday,June
2025-06-22 00:00:00+00:00,Facebook Ads,Winter Sale,4147.49,2025-06-22,0,Sunday,June
2025-06-22 00:00:00+00:00,TikTok,UGC Campaign,4942.74,2025-06-22,0,Sunday,June
2025-06-22 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-22,0,Sunday,June
2025-06-23 00:00:00+00:00,Google,Brand Search,1176.88,2025-06-23,0,Monday,June
2025-06-23 00:00:00+00:00,Facebook Ads,Winter Sale,3173.59,2025-06-23,0,Monday,June
2025-06-23 00:00:00+00:00,TikTok,Awareness Blast,2214.01,2025-06-23,0,Monday,June
2025-06-23 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-23,0,Monday,June
2025-06-24 00:00:00+00:00,Google,Competitor Search,4864.61,2025-06-24,0,Tuesday,June
2025-06-24 00:00:00+00:00,Facebook Ads,Winter Sale,4289.54,2025-06-24,0,Tuesday,June
2025-06-24 00:00:00+00:00,TikTok,Awareness Blast,4272.48,2025-06-24,0,Tuesday,June
2025-06-24 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-24,0,Tuesday,June
2025-06-25 00:00:00+00:00,Google,Generic Search,2609.12,2025-06-25,0,Wednesday,June
2025-06-25 00:00:00+00:00,Facebook Ads,Winter Sale,2366.69,2025-06-25,0,Wednesday,June
2025-06-25 00:00:00+00:00,TikTok,UGC Campaign,1730.33,2025-06-25,0,Wednesday,June
2025-06-25 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-25,0,Wednesday,June
2025-06-26 00:00:00+00:00,Google,Brand Search,753.69,2025-06-26,0,Thursday,June
2025-06-26 00:00:00+00:00,Facebook Ads,Retargeting,4391.25,2025-06-26,0,Thursday,June
2025-06-26 00:00:00+00:00,TikTok,Influencer Push,4158.05,2025-06-26,0,Thursday,June
2025-06-26 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-26,0,Thursday,June
2025-06-27 00:00:00+00:00,Google,Generic Search,4998.73,2025-06-27,0,Friday,June
2025-06-27 00:00:00+00:00,Facebook Ads,Lookalike Audience,4984.87,2025-06-27,0,Friday,June
2025-06-27 00:00:00+00:00,TikTok,UGC Campaign,2999.44,2025-06-27,0,Friday,June
2025-06-27 00:00:00+00:00,Organic Search,Organic Landing,0.0,2025-06-27,0,Friday,June
2025-06-28 00:00:00+00:00,Google,Generic Search,3960.44,2025-06-28,0,Saturday,June
2025-06-28 00:00:00+00:00,Facebook Ads,Lookalike Audience,4751.45,2025-06-28,0,Saturday,June
2025-06-28 00:00:00+00:00,TikTok,Influencer Push,4323.41,2025-06-28,0,Saturday,June
2025-06-28 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-28,0,Saturday,June
2025-06-29 00:00:00+00:00,Google,Competitor Search,1613.07,2025-06-29,0,Sunday,June
2025-06-29 00:00:00+00:00,Facebook Ads,Lookalike Audience,2527.45,2025-06-29,0,Sunday,June
2025-06-29 00:00:00+00:00,TikTok,UGC Campaign,1081.22,2025-06-29,0,Sunday,June
2025-06-29 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-29,0,Sunday,June
2025-06-30 00:00:00+00:00,Google,Brand Search,4793.23,2025-06-30,0,Monday,June
2025-06-30 00:00:00+00:00,Facebook Ads,Lookalike Audience,3227.79,2025-06-30,0,Monday,June
2025-06-30 00:00:00+00:00,TikTok,Awareness Blast,1528.89,2025-06-30,0,Monday,June
2025-06-30 00:00:00+00:00,Organic Search,SEO Blog,0.0,2025-06-30,0,Monday,June
