date,channel_id,campaign_id,spend,clicks,conversions,revenue,CPC,CAC,ROAS
2025-01-01,1,1,2185.43,152,43,36653,14.37782894736842,50.82395348837209,16.77152780002105
2025-01-01,2,2,4778.21,485,49,31657,9.851979381443298,97.51448979591837,6.625284363809879
2025-01-01,3,3,3793.97,398,46,44952,9.532587939698493,82.47760869565217,11.848275025896358
2025-01-01,4,4,0.0,320,43,27180,0.0,0.0,0.0
2025-01-02,1,5,3193.96,156,18,36896,20.47410256410257,177.44222222222223,11.551804030106826
2025-01-02,2,2,1202.08,121,35,17875,9.934545454545454,34.345142857142854,14.870058565153734
2025-01-02,3,3,1201.98,238,9,6622,5.050336134453781,133.55333333333334,5.509243082247624
2025-01-02,4,6,0.0,70,39,45809,0.0,0.0,0.0
2025-01-03,1,1,761.38,152,27,21725,5.009078947368421,28.19925925925926,28.53371509627256
2025-01-03,2,7,4397.79,171,33,45760,25.7180701754386,133.26636363636362,10.405226261372189
2025-01-03,3,8,3205.02,264,47,20646,12.140227272727271,68.19191489361702,6.441769474137447
2025-01-03,4,6,0.0,380,15,22029,0.0,0.0,0.0
2025-01-04,1,1,3686.33,137,22,34402,26.907518248175183,167.56045454545455,9.332316965654188
2025-01-04,2,9,592.63,422,16,9263,1.4043364928909952,37.039375,15.630325835681624
2025-01-04,3,3,4864.59,149,13,35987,32.64825503355705,374.1992307692308,7.397745750412676
2025-01-04,4,6,0.0,409,14,13646,0.0,0.0,0.0
2025-01-05,1,5,4245.99,201,48,32529,21.124328358208952,88.458125,7.661110836342055
2025-01-05,2,2,1455.53,180,21,16664,8.086277777777777,69.31095238095239,11.448750626919404
2025-01-05,3,3,1318.21,199,42,40737,6.624170854271357,31.385952380952386,30.90327034387541
2025-01-05,4,6,0.0,358,11,40796,0.0,0.0,0.0
2025-01-06,1,1,1325.32,307,17,29027,4.31700325732899,77.96,21.90188030060665
2025-01-06,2,2,1869.09,393,44,34373,4.755954198473282,42.47931818181818,18.390232680074263
2025-01-06,3,8,2861.4,463,46,41397,6.18012958963283,62.20434782608696,14.467393583560494
2025-01-06,4,4,0.0,343,13,25609,0.0,0.0,0.0
2025-01-07,1,5,2443.75,435,31,40835,5.617816091954023,78.83064516129032,16.70997442455243
2025-01-07,2,9,1810.53,241,6,43709,7.512572614107884,301.755,24.1415497119628
2025-01-07,3,8,3253.34,493,9,24250,6.599066937119676,361.4822222222222,7.453878168282442
2025-01-07,4,4,0.0,326,33,26172,0.0,0.0,0.0
2025-01-08,1,5,1127.72,210,41,16555,5.370095238095238,27.50536585365854,14.680062426843543
2025-01-08,2,2,1814.65,363,42,26874,4.999035812672177,43.20595238095238,14.809467390405862
2025-01-08,3,8,2148.63,71,23,18081,30.262394366197185,93.41869565217392,8.415129640747825
2025-01-08,4,4,0.0,302,12,29063,0.0,0.0,0.0
2025-01-09,1,10,2552.31,285,49,11819,8.955473684210526,52.08795918367347,4.630707084954414
2025-01-09,2,9,4033.29,394,5,30712,10.236776649746194,806.658,7.614627264590446
2025-01-09,3,3,1398.53,98,26,29762,14.270714285714286,53.78961538461538,21.28091639078175
2025-01-09,4,6,0.0,108,21,16046,0.0,0.0,0.0
2025-01-10,1,10,2814.05,219,11,36463,12.849543378995437,255.8227272727273,12.957481210355182
2025-01-10,2,2,3165.87,237,29,33769,13.358101265822784,109.16793103448276,10.666578223363562
2025-01-10,3,3,709.03,320,49,28150,2.21571875,14.47,39.70212825973513
2025-01-10,4,4,0.0,239,8,7711,0.0,0.0,0.0
2025-01-11,1,5,3233.95,495,40,9853,6.533232323232323,80.84875,3.0467385086349514
2025-01-11,2,9,1267.36,224,10,34077,5.657857142857142,126.736,26.888176997853808
2025-01-11,3,11,792.73,495,35,28863,1.6014747474747475,22.64942857142857,36.40962244395948
2025-01-11,4,4,0.0,100,23,26792,0.0,0.0,0.0
2025-01-12,1,5,4769.98,413,48,45483,11.54958837772397,99.37458333333332,9.535260105912394
2025-01-12,2,7,4845.34,104,43,13942,46.589807692307694,112.68232558139536,2.8774038560761475
2025-01-12,3,11,4137.79,293,31,6762,14.122150170648464,133.47709677419354,1.6342056991775804
2025-01-12,4,6,0.0,369,14,36987,0.0,0.0,0.0
2025-01-13,1,10,1870.76,180,30,20850,10.39311111111111,62.35866666666666,11.145203019093843
2025-01-13,2,2,939.52,356,23,17112,2.639101123595505,40.84869565217391,18.213555858310627
2025-01-13,3,8,3579.05,184,43,29058,19.45135869565217,83.23372093023256,8.118914237018203
2025-01-13,4,4,0.0,70,7,43890,0.0,0.0,0.0
2025-01-14,1,1,2480.69,378,49,5481,6.562671957671958,50.626326530612246,2.2094659147253384
2025-01-14,2,7,1049.17,216,17,37921,4.857268518518519,61.71588235294118,36.14380891561901
2025-01-14,3,11,2728.3,323,32,45385,8.446749226006192,85.259375,16.634900854011654
2025-01-14,4,6,0.0,437,24,6524,0.0,0.0,0.0
2025-01-15,1,1,654.75,138,32,39888,4.744565217391305,20.4609375,60.92096219931271
2025-01-15,2,2,4591.94,365,12,20048,12.580657534246576,382.6616666666666,4.365910704408159
2025-01-15,3,3,1664.51,63,45,40111,26.42079365079365,36.98911111111112,24.09778253059459
2025-01-15,4,6,0.0,291,43,42904,0.0,0.0,0.0
2025-01-16,1,10,3481.35,314,5,39008,11.087101910828023,696.27,11.20484869375386
2025-01-16,2,2,1902.7,395,7,5060,4.816962025316456,271.81428571428575,2.6593787775266726
2025-01-16,3,3,2840.31,102,17,14130,27.846176470588237,167.0770588235294,4.974809087740423
2025-01-16,4,6,0.0,435,32,23023,0.0,0.0,0.0
2025-01-17,1,10,2960.2,389,29,18350,7.609768637532134,102.0758620689655,6.198905479359503
2025-01-17,2,9,1331.85,141,37,29354,9.445744680851064,35.99594594594594,22.040019521717912
2025-01-17,3,11,4863.13,416,42,33145,11.690216346153846,115.78880952380952,6.815569396664288
2025-01-17,4,4,0.0,493,10,39020,0.0,0.0,0.0
2025-01-18,1,5,3988.1,477,48,25587,8.360796645702306,83.08541666666666,6.41583711541837
2025-01-18,2,9,4727.75,313,49,46131,15.104632587859426,96.48469387755102,9.75749563745968
2025-01-18,3,11,4526.72,480,36,14650,9.430666666666667,125.74222222222222,3.2363388943871056
2025-01-18,4,6,0.0,84,49,24933,0.0,0.0,0.0
2025-01-19,1,1,3190.55,255,25,25581,12.511960784313729,127.622,8.017739888107066
2025-01-19,2,9,4648.43,130,20,28393,35.75715384615385,232.4215,6.108083804639415
2025-01-19,3,8,898.22,469,25,28051,1.915181236673774,35.9288,31.229542873683503
2025-01-19,4,6,0.0,99,15,31212,0.0,0.0,0.0
2025-01-20,1,1,1381.92,409,41,9090,3.3787775061124696,33.70536585365854,6.577804793331017
2025-01-20,2,7,703.52,437,40,11960,1.609885583524027,17.588,17.00022742779168
2025-01-20,3,3,1963.99,51,39,40772,38.50960784313725,50.358717948717945,20.75977983594621
2025-01-20,4,6,0.0,439,23,26520,0.0,0.0,0.0
2025-01-21,1,5,2249.05,103,24,41408,21.835436893203884,93.71041666666667,18.41132922789622
2025-01-21,2,9,1721.07,155,22,33470,11.103677419354838,78.23045454545455,19.447204355430053
2025-01-21,3,11,4229.32,309,45,25491,13.687119741100323,93.98488888888888,6.027210047950971
2025-01-21,4,4,0.0,359,18,6341,0.0,0.0,0.0
2025-01-22,1,1,2105.39,240,19,49623,8.772458333333333,110.81,23.56950493732753
2025-01-22,2,7,1764.21,451,35,29791,3.911773835920177,50.406,16.88631172026006
2025-01-22,3,8,2942.13,267,5,5338,11.019213483146068,588.426,1.8143317936325043
2025-01-22,4,6,0.0,93,7,10895,0.0,0.0,0.0
2025-01-23,1,1,1134.16,211,20,17254,5.375165876777252,56.708000000000006,15.213021090498694
2025-01-23,2,9,4109.89,251,27,16344,16.37406374501992,152.21814814814817,3.976748769431785
2025-01-23,3,3,835.48,495,15,6750,1.687838383838384,55.69866666666667,8.079188011681907
2025-01-23,4,6,0.0,319,16,7421,0.0,0.0,0.0
2025-01-24,1,5,4940.99,400,14,44887,12.352475,352.92785714285714,9.084616645651986
2025-01-24,2,9,3975.1,353,36,10319,11.260906515580736,110.41944444444444,2.5959095368669973
2025-01-24,3,11,1394.22,320,20,20896,4.3569375,69.711,14.987591628293956
2025-01-24,4,4,0.0,264,12,16918,0.0,0.0,0.0
2025-01-25,1,5,524.85,301,42,30064,1.743687707641196,12.496428571428572,57.28112794131656
2025-01-25,2,2,4169.58,239,16,32935,17.445941422594142,260.59875,7.898877105128094
2025-01-25,3,8,3680.86,345,28,42641,10.669159420289857,131.45928571428573,11.58452100867732
2025-01-25,4,4,0.0,262,32,34711,0.0,0.0,0.0
2025-01-26,1,5,3780.53,257,12,9806,14.71023346303502,315.0441666666667,2.5938162109545484
2025-01-26,2,7,3970.72,286,32,46360,13.883636363636365,124.085,11.675464399403635
2025-01-26,3,11,833.2,387,40,17182,2.15297157622739,20.83,20.621699471915505
2025-01-26,4,4,0.0,416,30,27297,0.0,0.0,0.0
2025-01-27,1,1,2113.1,102,12,24541,20.716666666666665,176.09166666666667,11.613742842269652
2025-01-27,2,9,1021.41,329,32,33921,3.1045896656534957,31.9190625,33.20997444708785
2025-01-27,3,3,4383.97,459,32,21774,9.551132897603486,136.9990625,4.96673106795895
2025-01-27,4,4,0.0,266,41,49813,0.0,0.0,0.0
2025-01-28,1,5,3304.84,301,45,42198,10.97953488372093,73.44088888888889,12.768545527166216
2025-01-28,2,2,1989.04,237,40,13820,8.392573839662447,49.726,6.948075453485099
2025-01-28,3,8,786.01,429,31,29070,1.832191142191142,25.35516129032258,36.98426228673935
2025-01-28,4,4,0.0,90,21,9232,0.0,0.0,0.0
2025-01-29,1,1,1899.42,206,13,16122,9.220485436893204,146.10923076923078,8.487854187067631
2025-01-29,2,7,1963.32,64,37,20023,30.676875,53.0627027027027,10.198541246460078
2025-01-29,3,11,3783.23,350,24,13007,10.809228571428571,157.63458333333332,3.438067471446357
2025-01-29,4,4,0.0,114,17,22905,0.0,0.0,0.0
2025-01-30,1,10,3369.01,394,32,46786,8.550786802030457,105.2815625,13.887165665878106
2025-01-30,2,2,4492.46,376,33,34398,11.948031914893615,136.1351515151515,7.656829443111347
2025-01-30,3,3,2624.97,58,17,39268,45.25810344827586,154.41,14.959409059913067
2025-01-30,4,4,0.0,393,39,11737,0.0,0.0,0.0
2025-01-31,1,5,1038.17,178,10,41062,5.832415730337079,103.817,39.55228912413188
2025-01-31,2,2,3709.6,185,22,30510,20.05189189189189,168.61818181818182,8.224606426568903
2025-01-31,3,3,3923.53,112,9,24426,35.03151785714286,435.9477777777778,6.225516308018544
2025-01-31,4,6,0.0,188,29,42265,0.0,0.0,0.0
2025-02-01,1,1,3025.75,130,6,22850,23.275,504.2916666666667,7.551846649591011
2025-02-01,2,2,3969.35,441,14,5614,9.00079365079365,283.525,1.4143373600211622
2025-02-01,3,8,2722.08,212,34,26776,12.84,80.06117647058824,9.836595544583554
2025-02-01,4,4,0.0,468,49,29077,0.0,0.0,0.0
2025-02-02,1,1,2852.3,338,9,14374,8.438757396449704,316.9222222222222,5.039441853942432
2025-02-02,2,2,2423.93,428,37,40435,5.66338785046729,65.51162162162161,16.681587339568388
2025-02-02,3,11,614.39,310,5,35907,1.9819032258064515,122.878,58.443334038639954
2025-02-02,4,4,0.0,280,22,18409,0.0,0.0,0.0
2025-02-03,1,1,985.51,90,36,21514,10.950111111111111,27.37527777777778,21.830321356455038
2025-02-03,2,9,641.43,77,15,34866,8.33025974025974,42.76199999999999,54.35667181142136
2025-02-03,3,8,3363.85,184,25,7983,18.28179347826087,134.554,2.373173595731082
2025-02-03,4,4,0.0,250,30,36705,0.0,0.0,0.0
2025-02-04,1,1,1914.6,377,29,25662,5.0785145888594165,66.0206896551724,13.403321842682546
2025-02-04,2,2,2788.57,317,26,28510,8.796750788643534,107.25269230769231,10.223878188462184
2025-02-04,3,8,4584.05,467,31,17651,9.81595289079229,147.8725806451613,3.85052519060656
2025-02-04,4,6,0.0,82,17,45998,0.0,0.0,0.0
2025-02-05,1,1,1621.82,97,37,33535,16.71979381443299,43.83297297297297,20.67738713297407
2025-02-05,2,7,2346.72,456,38,11640,5.146315789473684,61.7557894736842,4.960114542851299
2025-02-05,3,11,3899.98,111,45,49547,35.13495495495496,86.66622222222222,12.704424125251924
2025-02-05,4,4,0.0,265,39,20317,0.0,0.0,0.0
2025-02-06,1,5,1529.59,342,5,12564,4.472485380116959,305.918,8.213965833981655
2025-02-06,2,9,846.41,148,25,32345,5.718986486486486,33.8564,38.21434056780993
2025-02-06,3,11,1803.88,221,10,33687,8.16235294117647,180.388,18.674745548484378
2025-02-06,4,6,0.0,409,32,18737,0.0,0.0,0.0
2025-02-07,1,10,1225.5,263,21,14323,4.659695817490494,58.35714285714285,11.687474500204
2025-02-07,2,2,4683.64,84,9,20229,55.75761904761905,520.4044444444445,4.319076615623746
2025-02-07,3,8,4136.54,498,35,49481,8.306305220883534,118.18685714285714,11.96192953531212
2025-02-07,4,4,0.0,276,9,13502,0.0,0.0,0.0
2025-02-08,1,1,3350.32,150,42,5545,22.33546666666667,79.76952380952382,1.6550657847608583
2025-02-08,2,2,4421.57,480,7,42114,9.211604166666666,631.6528571428571,9.524671100989016
2025-02-08,3,8,4116.52,180,27,34430,22.86955555555556,152.46370370370371,8.363860736738799
2025-02-08,4,6,0.0,306,41,14996,0.0,0.0,0.0
2025-02-09,1,1,1339.57,54,41,32788,24.80685185185185,32.67243902439024,24.47651111923976
2025-02-09,2,9,4516.52,267,14,34969,16.915805243445696,322.60857142857145,7.742465437992082
2025-02-09,3,8,2927.04,304,14,18919,9.62842105263158,209.0742857142857,6.463526292773588
2025-02-09,4,6,0.0,447,23,8810,0.0,0.0,0.0
2025-02-10,1,5,4133.48,408,21,35586,10.131078431372549,196.83238095238093,8.609210640912742
2025-02-10,2,9,4532.41,332,25,44974,13.65183734939759,181.2964,9.922756326104656
2025-02-10,3,3,1931.02,442,18,46773,4.368823529411765,107.27888888888889,24.221913807210697
2025-02-10,4,6,0.0,256,13,21371,0.0,0.0,0.0
2025-02-11,1,1,995.23,64,5,34629,15.55046875,199.046,34.79497201651879
2025-02-11,2,9,1525.71,395,49,13436,3.862556962025317,31.13693877551021,8.806391778254058
2025-02-11,3,11,2421.99,91,17,17984,26.615274725274723,142.47,7.425299030962143
2025-02-11,4,6,0.0,429,8,38039,0.0,0.0,0.0
2025-02-12,1,5,4181.07,228,5,24895,18.338026315789477,836.2139999999999,5.954217461080537
2025-02-12,2,9,4373.29,112,44,23155,39.04723214285714,99.39295454545454,5.29464087677698
2025-02-12,3,11,531.28,401,36,15616,1.3248877805486283,14.757777777777775,29.39316368016865
2025-02-12,4,6,0.0,280,38,42129,0.0,0.0,0.0
2025-02-13,1,5,2798.36,290,32,44837,9.64951724137931,87.44875,16.022598950814047
2025-02-13,2,2,2378.35,101,35,29574,23.5480198019802,67.95285714285714,12.43467109550739
2025-02-13,3,8,1499.49,145,12,8430,10.341310344827589,124.9575,5.621911449892964
2025-02-13,4,6,0.0,437,43,17676,0.0,0.0,0.0
2025-02-14,1,5,1039.39,271,30,15816,3.835387453874539,34.64633333333334,15.21661743907484
2025-02-14,2,7,2019.27,456,38,37733,4.428223684210527,53.13868421052632,18.68645599647397
2025-02-14,3,11,4743.09,280,7,25144,16.93960714285714,677.5842857142858,5.3011855140847
2025-02-14,4,6,0.0,286,16,7050,0.0,0.0,0.0
2025-02-15,1,1,1954.41,192,5,49460,10.17921875,390.882,25.30687010402116
2025-02-15,2,2,2834.56,220,48,38933,12.884363636363636,59.053333333333335,13.73511232783924
2025-02-15,3,3,3663.59,78,9,29951,46.96910256410256,407.0655555555556,8.175314377427604
2025-02-15,4,4,0.0,85,34,37413,0.0,0.0,0.0
2025-02-16,1,1,2136.33,62,34,39801,34.456935483870964,62.83323529411764,18.63054865119153
2025-02-16,2,2,4873.02,209,21,37913,23.31588516746412,232.04857142857145,7.780185593328161
2025-02-16,3,11,4831.01,376,27,45600,12.84843085106383,178.9262962962963,9.43901999788864
2025-02-16,4,4,0.0,236,19,30280,0.0,0.0,0.0
2025-02-17,1,5,1633.02,292,41,29557,5.592534246575342,39.829756097560974,18.09959461611003
2025-02-17,2,7,2737.62,135,25,40400,20.278666666666663,109.5048,14.75734397030998
2025-02-17,3,8,1853.95,333,18,9494,5.567417417417418,102.99722222222222,5.120957954637396
2025-02-17,4,6,0.0,115,6,20152,0.0,0.0,0.0
2025-02-18,1,1,1781.78,219,15,28895,8.135981735159817,118.78533333333333,16.216929138277454
2025-02-18,2,9,665.99,94,43,14155,7.085,15.488139534883722,21.25407288397724
2025-02-18,3,11,3243.04,111,42,36883,29.21657657657657,77.21523809523809,11.372971039518475
2025-02-18,4,4,0.0,490,38,48194,0.0,0.0,0.0
2025-02-19,1,10,2762.06,183,42,48001,15.093224043715846,65.76333333333334,17.378695611246677
2025-02-19,2,7,731.65,333,38,6828,2.197147147147147,19.25394736842105,9.332331032597551
2025-02-19,3,11,1753.91,77,22,46898,22.77805194805195,79.72318181818183,26.73911432171548
2025-02-19,4,6,0.0,157,34,37123,0.0,0.0,0.0
2025-02-20,1,5,4587.2,93,19,42573,49.324731182795695,241.4315789473684,9.28082490408092
2025-02-20,2,2,1578.03,389,31,5806,4.056632390745501,50.9041935483871,3.6792709897783946
2025-02-20,3,3,1152.03,335,38,45970,3.4388955223880595,30.31657894736842,39.90347473590098
2025-02-20,4,4,0.0,495,42,34757,0.0,0.0,0.0
2025-02-21,1,5,2702.54,380,37,39636,7.111947368421053,73.04162162162162,14.666202905414906
2025-02-21,2,7,4935.43,177,28,19561,27.883785310734464,176.26535714285714,3.963383129737429
2025-02-21,3,8,1589.25,397,19,29262,4.003148614609572,83.64473684210526,18.412458706937237
2025-02-21,4,6,0.0,280,34,19899,0.0,0.0,0.0
2025-02-22,1,1,3524.61,239,46,20934,14.74732217573222,76.62195652173914,5.939380527207265
2025-02-22,2,2,3927.29,274,21,43197,14.333175182481751,187.01380952380956,10.999187735053944
2025-02-22,3,3,1569.37,434,9,46844,3.616059907834101,174.37444444444444,29.84892026736844
2025-02-22,4,6,0.0,426,33,41332,0.0,0.0,0.0
2025-02-23,1,1,3776.97,332,8,39157,11.376415662650604,472.12125,10.36730500904164
2025-02-23,2,7,2155.02,495,14,16593,4.353575757575758,153.93,7.699696522538074
2025-02-23,3,3,3345.38,170,21,45042,19.678705882352943,159.30380952380952,13.463941316083671
2025-02-23,4,6,0.0,165,14,22320,0.0,0.0,0.0
2025-02-24,1,5,3350.88,282,21,32376,11.882553191489365,159.56571428571428,9.661939550207704
2025-02-24,2,2,2910.99,308,24,48513,9.451266233766232,121.29125,16.665464326569314
2025-02-24,3,11,906.3,408,28,19199,2.2213235294117646,32.36785714285714,21.183934679465963
2025-02-24,4,6,0.0,247,9,20876,0.0,0.0,0.0
2025-02-25,1,1,4258.86,460,38,13245,9.258391304347825,112.07526315789472,3.1099871796677987
2025-02-25,2,2,1943.51,186,10,12214,10.448978494623656,194.351,6.284505868248684
2025-02-25,3,11,1339.33,367,6,5726,3.649400544959128,223.22166666666664,4.275271964340379
2025-02-25,4,4,0.0,214,17,16362,0.0,0.0,0.0
2025-02-26,1,5,683.49,274,47,23297,2.4944890510948907,14.542340425531917,34.08535604032246
2025-02-26,2,7,3159.02,356,47,35448,8.87365168539326,67.2131914893617,11.221201511861274
2025-02-26,3,3,3549.04,283,15,31172,12.54077738515901,236.60266666666664,8.78322025111016
2025-02-26,4,4,0.0,221,27,47874,0.0,0.0,0.0
2025-02-27,1,5,574.65,201,20,12657,2.858955223880597,28.7325,22.025580788305927
2025-02-27,2,9,2804.42,364,35,23850,7.704450549450549,80.12628571428571,8.504432289029461
2025-02-27,3,11,1519.23,423,15,30425,3.5915602836879432,101.282,20.026592418527805
2025-02-27,4,6,0.0,209,20,31685,0.0,0.0,0.0
2025-02-28,1,5,3403.28,145,12,29578,23.470896551724135,283.6066666666667,8.69102747937284
2025-02-28,2,2,1284.65,282,8,33831,4.55549645390071,160.58125,26.334799361693843
2025-02-28,3,8,3609.22,229,44,12906,15.760786026200872,82.02772727272726,3.5758418716509386
2025-02-28,4,4,0.0,162,8,12287,0.0,0.0,0.0
2025-03-01,1,10,2240.31,367,29,38660,6.104386920980926,77.25206896551724,17.25654038949967
2025-03-01,2,9,4715.28,491,7,15222,9.603421588594705,673.6114285714285,3.2282282282282284
2025-03-01,3,11,1118.84,101,36,42443,11.077623762376238,31.078888888888887,37.934825354831794
2025-03-01,4,4,0.0,317,7,39701,0.0,0.0,0.0
2025-03-02,1,1,2034.8,344,31,22764,5.915116279069768,65.63870967741936,11.187340279142914
