date,channel_id,campaign_id,spend,clicks,conversions,revenue,CPC,CAC,ROAS
2025-03-02,2,2,1010.63,435,33,49641,2.3232873563218392,30.625151515151515,49.11886644964032
2025-03-02,3,8,4661.12,436,36,22674,10.690642201834862,129.47555555555556,4.864496086777427
2025-03-02,4,6,0.0,162,23,23024,0.0,0.0,0.0
2025-03-03,1,5,4448.03,150,25,28874,29.65353333333333,177.9212,6.49141305251988
2025-03-03,2,9,1660.74,162,9,48642,10.251481481481482,184.52666666666667,29.289352939051263
2025-03-03,3,8,3469.93,489,22,37284,7.095971370143149,157.7240909090909,10.74488534350837
2025-03-03,4,4,0.0,130,32,22602,0.0,0.0,0.0
2025-03-04,1,5,4177.5,236,46,42784,17.701271186440678,90.81521739130434,10.241532016756434
2025-03-04,2,2,2998.4,162,26,28265,18.50864197530864,115.32307692307693,9.42669423692636
2025-03-04,3,3,2883.43,51,25,30931,56.537843137254896,115.3372,10.727154812150808
2025-03-04,4,6,0.0,179,10,33841,0.0,0.0,0.0
2025-03-05,1,1,1588.34,269,5,34192,5.904609665427509,317.668,21.526877116990065
2025-03-05,2,9,918.96,103,9,47520,8.921941747572816,102.10666666666668,51.71062940715591
2025-03-05,3,3,4537.47,392,45,20585,11.575178571428571,100.83266666666668,4.536669112963832
2025-03-05,4,4,0.0,273,16,30559,0.0,0.0,0.0
2025-03-06,1,5,4551.88,274,30,45059,16.612700729927006,151.72933333333333,9.898986792270446
2025-03-06,2,9,3348.96,434,38,38742,7.716497695852535,88.13052631578948,11.568367493191916
2025-03-06,3,11,2025.63,452,18,9133,4.481482300884956,112.535,4.50872074366987
2025-03-06,4,6,0.0,175,30,19663,0.0,0.0,0.0
2025-03-07,1,5,2071.44,179,49,26754,11.572290502793296,42.27428571428572,12.915652879156529
2025-03-07,2,9,3766.8,102,31,8972,36.92941176470588,121.50967741935484,2.3818625889349048
2025-03-07,3,8,4537.0,221,13,10295,20.529411764705884,349.0,2.269120564249504
2025-03-07,4,6,0.0,267,30,46873,0.0,0.0,0.0
2025-03-08,1,5,4491.89,209,26,34125,21.492296650717705,172.765,7.597024860359447
2025-03-08,2,7,4009.44,247,34,45996,16.23255060728745,117.92470588235294,11.471926254040463
2025-03-08,3,8,3389.14,465,47,14903,7.28847311827957,72.10936170212766,4.397280726083904
2025-03-08,4,6,0.0,296,21,8020,0.0,0.0,0.0
2025-03-09,1,5,878.63,373,30,46755,2.3555764075067023,29.287666666666667,53.21352560235822
2025-03-09,2,2,1227.33,488,40,25420,2.5150204918032784,30.68325,20.71162605004359
2025-03-09,3,3,4543.49,252,5,26452,18.029722222222222,908.698,5.821956249491031
2025-03-09,4,4,0.0,233,12,43001,0.0,0.0,0.0
2025-03-10,1,10,3228.93,172,39,14516,18.772848837209303,82.79307692307692,4.495606903835017
2025-03-10,2,9,541.39,450,19,7396,1.2030888888888889,28.49421052631579,13.66113153179778
2025-03-10,3,3,956.62,304,26,23546,3.1467763157894737,36.79307692307693,24.61374422445694
2025-03-10,4,4,0.0,343,18,24129,0.0,0.0,0.0
2025-03-11,1,5,3485.76,329,30,6591,10.59501519756839,116.192,1.890835857890388
2025-03-11,2,2,522.78,374,32,16303,1.397807486631016,16.336875,31.18520218830101
2025-03-11,3,11,1223.64,421,27,35561,2.9065083135391925,45.32,29.061652119904544
2025-03-11,4,6,0.0,147,18,11183,0.0,0.0,0.0
2025-03-12,1,10,2969.3,247,28,31572,12.021457489878545,106.04642857142858,10.632809079581046
2025-03-12,2,9,3613.53,444,6,39080,8.138581081081082,602.255,10.814909520607271
2025-03-12,3,11,3433.83,289,49,25695,11.881764705882352,70.07816326530612,7.482898105031408
2025-03-12,4,4,0.0,193,30,12314,0.0,0.0,0.0
2025-03-13,1,10,1509.21,146,18,24623,10.337054794520547,83.845,16.315158261607067
2025-03-13,2,7,3704.81,250,11,7139,14.81924,336.8009090909091,1.9269544187151295
2025-03-13,3,8,1567.62,173,7,36290,9.061387283236993,223.94571428571427,23.14974292239191
2025-03-13,4,4,0.0,236,27,23088,0.0,0.0,0.0
2025-03-14,1,5,1964.3,375,47,44692,5.238133333333333,41.7936170212766,22.75212543908772
2025-03-14,2,2,3859.21,398,49,38130,9.696507537688442,78.75938775510204,9.880260467815951
2025-03-14,3,11,3423.35,308,22,37088,11.114772727272728,155.60681818181817,10.833832357193977
2025-03-14,4,6,0.0,197,42,31292,0.0,0.0,0.0
2025-03-15,1,5,4321.51,301,39,25670,14.35717607973422,110.80794871794872,5.940053360977991
2025-03-15,2,7,3459.26,492,19,8738,7.031016260162602,182.0663157894737,2.525973763174783
2025-03-15,3,8,3057.39,469,29,7469,6.518955223880597,105.42724137931036,2.44293335164961
2025-03-15,4,6,0.0,452,41,27534,0.0,0.0,0.0
2025-03-16,1,1,921.54,395,32,14017,2.333012658227848,28.798125,15.210408663758493
2025-03-16,2,9,2154.72,196,14,7808,10.9934693877551,153.9085714285714,3.6236726813692735
2025-03-16,3,3,1693.41,197,43,17713,8.595989847715737,39.381627906976746,10.459959490023088
2025-03-16,4,6,0.0,401,21,45329,0.0,0.0,0.0
2025-03-17,1,1,1597.95,248,43,7719,6.443346774193548,37.16162790697675,4.830564160330424
2025-03-17,2,9,4878.55,357,26,27890,13.665406162464986,187.6365384615385,5.716862592368634
2025-03-17,3,8,2268.94,466,30,16700,4.8689699570815455,75.63133333333333,7.360265145839026
2025-03-17,4,6,0.0,473,48,41509,0.0,0.0,0.0
2025-03-18,1,5,4514.21,177,29,47534,25.504011299435028,155.66241379310344,10.52986015271775
2025-03-18,2,7,3340.12,88,21,41766,37.95590909090909,159.05333333333334,12.5043411613954
2025-03-18,3,3,4076.65,387,17,31705,10.533979328165374,239.8029411764706,7.777219040143255
2025-03-18,4,6,0.0,409,24,23787,0.0,0.0,0.0
2025-03-19,1,5,2761.87,178,29,31588,15.516123595505617,95.23689655172412,11.437178433452695
2025-03-19,2,7,3096.07,316,8,31123,9.797689873417722,387.00875,10.052421295384148
2025-03-19,3,3,2716.33,490,14,38062,5.543530612244898,194.02357142857144,14.012288639451024
2025-03-19,4,6,0.0,483,7,15177,0.0,0.0,0.0
2025-03-20,1,10,1378.59,200,45,26727,6.89295,30.63533333333333,19.387199965181814
2025-03-20,2,2,3751.03,464,49,35220,8.084116379310345,76.55163265306123,9.38942103902128
2025-03-20,3,8,1763.48,347,22,14882,5.08207492795389,80.15818181818182,8.438995622292286
2025-03-20,4,6,0.0,148,40,6136,0.0,0.0,0.0
2025-03-21,1,1,609.42,312,26,39832,1.9532692307692303,23.439230769230768,65.36050671129927
2025-03-21,2,7,3404.63,301,38,36966,11.311063122923589,89.59552631578947,10.857567488978244
2025-03-21,3,3,1297.0,193,12,12009,6.72020725388601,108.08333333333331,9.259059367771782
2025-03-21,4,6,0.0,395,44,17987,0.0,0.0,0.0
2025-03-22,1,10,4732.06,161,48,42311,29.391677018633544,98.58458333333334,8.941349010790226
2025-03-22,2,7,4792.68,109,23,36575,43.96954128440368,208.37739130434784,7.631429596801789
2025-03-22,3,8,4616.89,418,46,6007,11.04519138755981,100.36717391304347,1.301092293730195
2025-03-22,4,4,0.0,51,45,10445,0.0,0.0,0.0
2025-03-23,1,10,2165.71,434,41,15706,4.990115207373272,52.82219512195122,7.252125169113131
2025-03-23,2,2,569.55,353,10,49486,1.613456090651558,56.955,86.88613817926434
2025-03-23,3,8,4677.43,303,30,34257,15.437062706270629,155.91433333333333,7.32389367665577
2025-03-23,4,4,0.0,189,38,26736,0.0,0.0,0.0
2025-03-24,1,5,2426.83,86,49,47207,28.21895348837209,49.527142857142856,19.452124788304083
2025-03-24,2,9,4849.95,209,10,18281,23.205502392344496,484.995,3.769317209455768
2025-03-24,3,11,4836.29,58,41,6435,83.38431034482758,117.95829268292682,1.3305653713900532
2025-03-24,4,6,0.0,282,37,38339,0.0,0.0,0.0
2025-03-25,1,1,4338.54,148,26,40150,29.31445945945946,166.8669230769231,9.254265259741755
2025-03-25,2,7,1825.02,196,25,30821,9.311326530612243,73.0008,16.88803410373585
2025-03-25,3,11,2232.94,353,10,31660,6.325609065155808,223.294,14.178616532463924
2025-03-25,4,4,0.0,257,10,10084,0.0,0.0,0.0
2025-03-26,1,10,4330.12,180,8,21661,24.05622222222222,541.265,5.002401781012997
2025-03-26,2,2,1926.15,453,34,18507,4.251986754966888,56.6514705882353,9.608285959037458
2025-03-26,3,3,1262.72,201,15,12059,6.282189054726368,84.18133333333334,9.55001900658895
2025-03-26,4,4,0.0,103,34,23271,0.0,0.0,0.0
2025-03-27,1,1,3005.61,169,35,12491,17.78467455621302,85.87457142857143,4.155895142749724
2025-03-27,2,7,4712.7,210,28,19859,22.44142857142857,168.31071428571428,4.213932565196172
2025-03-27,3,3,3632.13,457,13,13073,7.947768052516412,279.3946153846154,3.599265444794101
2025-03-27,4,6,0.0,165,7,14077,0.0,0.0,0.0
2025-03-28,1,1,3065.28,124,35,25953,24.72,87.57942857142858,8.466763232070154
2025-03-28,2,2,937.29,162,44,16383,5.78574074074074,21.302045454545453,17.47911532183209
2025-03-28,3,8,3267.53,469,41,7353,6.967014925373134,79.69585365853659,2.250323638956643
2025-03-28,4,4,0.0,471,40,28821,0.0,0.0,0.0
2025-03-29,1,5,4955.24,153,28,42567,32.38718954248366,176.97285714285712,8.590300368902415
2025-03-29,2,9,1130.38,389,35,29860,2.9058611825192804,32.29657142857143,26.41589553955307
2025-03-29,3,3,2832.48,303,10,26195,9.348118811881188,283.248,9.248079421566969
2025-03-29,4,6,0.0,276,6,16939,0.0,0.0,0.0
2025-03-30,1,10,4448.18,161,24,30338,27.628447204968943,185.3408333333333,6.820317523121815
2025-03-30,2,9,3833.46,148,32,26730,25.90175675675676,119.795625,6.972813072263699
2025-03-30,3,3,3636.57,202,15,26427,18.00282178217822,242.438,7.267012597035118
2025-03-30,4,4,0.0,398,8,40196,0.0,0.0,0.0
2025-03-31,1,1,3661.18,451,19,32083,8.117915742793791,192.6936842105263,8.763021758012444
2025-03-31,2,7,2117.71,433,10,26510,4.890785219399538,211.771,12.518239041228496
2025-03-31,3,11,1821.16,415,34,49064,4.388337349397591,53.56352941176471,26.941070526477628
2025-03-31,4,6,0.0,387,42,12813,0.0,0.0,0.0
2025-04-01,1,1,4142.13,243,6,36598,17.045802469135804,690.355,8.83555079150099
2025-04-01,2,7,4145.51,359,19,32570,11.547381615598889,218.18473684210528,7.856693145113629
2025-04-01,3,11,4401.83,212,15,32082,20.76334905660377,293.45533333333333,7.28833235268059
2025-04-01,4,6,0.0,257,12,34241,0.0,0.0,0.0
2025-04-02,1,5,4609.58,494,30,35678,9.331133603238866,153.65266666666668,7.739967632625966
2025-04-02,2,9,2801.04,218,49,49569,12.84880733944954,57.16408163265306,17.69664124753663
2025-04-02,3,3,2756.82,210,48,16745,13.127714285714289,57.43375,6.074027321334
2025-04-02,4,6,0.0,117,9,31029,0.0,0.0,0.0
2025-04-03,1,1,4092.33,338,10,18025,12.107485207100591,409.233,4.404581253222492
2025-04-03,2,7,3424.84,447,30,41124,7.661834451901567,114.16133333333332,12.007568236764344
2025-04-03,3,3,3658.85,326,8,19288,11.223466257668711,457.35625,5.271601732784892
2025-04-03,4,4,0.0,353,23,28650,0.0,0.0,0.0
2025-04-04,1,10,4081.07,453,24,11540,9.008984547461369,170.04458333333335,2.8276897970385217
2025-04-04,2,7,4505.02,433,37,37232,10.404203233256352,121.75729729729731,8.264558203959139
2025-04-04,3,3,2020.98,441,24,21422,4.582721088435374,84.2075,10.599808013933837
2025-04-04,4,4,0.0,184,16,8342,0.0,0.0,0.0
2025-04-05,1,5,2190.12,244,5,46846,8.975901639344261,438.024,21.3896955417968
2025-04-05,2,7,922.92,450,30,40612,2.050933333333333,30.764,44.00381398171022
2025-04-05,3,8,3102.26,177,18,15396,17.526892655367234,172.3477777777778,4.962833547155944
2025-04-05,4,4,0.0,82,42,22482,0.0,0.0,0.0
2025-04-06,1,1,661.74,225,41,28411,2.9410666666666665,16.14,42.93378063892163
2025-04-06,2,9,2595.19,492,15,18261,5.274776422764227,173.01266666666666,7.0364790246571545
2025-04-06,3,11,2941.9,420,40,8093,7.00452380952381,73.5475,2.7509432679560826
2025-04-06,4,6,0.0,424,17,16722,0.0,0.0,0.0
2025-04-07,1,5,1789.44,71,47,27042,25.20338028169014,38.0731914893617,15.11199034334764
2025-04-07,2,7,3158.75,287,7,49413,11.00609756097561,451.25,15.643213296398892
2025-04-07,3,11,637.25,207,37,33087,3.0785024154589373,17.222972972972972,51.92153785798352
2025-04-07,4,4,0.0,87,10,37347,0.0,0.0,0.0
2025-04-08,1,5,668.07,279,14,38756,2.394516129032258,47.71928571428572,58.01188498211265
2025-04-08,2,2,4201.7,414,9,44214,10.14903381642512,466.8555555555556,10.522883594735465
2025-04-08,3,11,2120.86,100,27,21335,21.2086,78.55037037037037,10.059598464773725
2025-04-08,4,6,0.0,487,14,33602,0.0,0.0,0.0
2025-04-09,1,1,1071.77,313,48,39450,3.4241853035143768,22.328541666666663,36.80827043115594
2025-04-09,2,9,2850.09,332,6,37196,8.58460843373494,475.015,13.05081593914578
2025-04-09,3,3,3964.97,76,17,10626,52.17065789473684,233.2335294117647,2.679969835837346
2025-04-09,4,4,0.0,275,44,12424,0.0,0.0,0.0
2025-04-10,1,1,1471.19,326,6,17857,4.512852760736196,245.19833333333332,12.137793215016416
2025-04-10,2,7,3303.01,335,24,49923,9.859731343283585,137.62541666666667,15.114395657294406
2025-04-10,3,11,884.06,146,5,24982,6.055205479452054,176.81199999999998,28.258263013822592
2025-04-10,4,6,0.0,333,41,16425,0.0,0.0,0.0
2025-04-11,1,5,732.57,416,13,6980,1.7609855769230771,56.35153846153847,9.528099703782573
2025-04-11,2,2,2891.1,497,21,31431,5.817102615694165,137.67142857142858,10.871640552039016
2025-04-11,3,8,2932.86,366,13,24440,8.01327868852459,225.60461538461536,8.333162851278274
2025-04-11,4,6,0.0,353,15,46752,0.0,0.0,0.0
2025-04-12,1,1,3368.43,196,19,22175,17.185867346938775,177.2857894736842,6.583185638413148
2025-04-12,2,2,3767.41,53,28,31385,71.0832075471698,134.55035714285714,8.33065687036983
2025-04-12,3,11,4891.33,84,42,43158,58.23011904761905,116.4602380952381,8.823367059674975
2025-04-12,4,6,0.0,241,39,28019,0.0,0.0,0.0
2025-04-13,1,10,2823.35,98,34,23639,28.80969387755102,83.03970588235293,8.37267784723821
2025-04-13,2,2,1953.3,66,35,24994,29.595454545454544,55.80857142857143,12.795781497977782
2025-04-13,3,3,4078.34,221,9,39375,18.454027149321263,453.1488888888889,9.654663416978476
2025-04-13,4,4,0.0,269,48,26563,0.0,0.0,0.0
2025-04-14,1,10,1718.75,207,18,44341,8.303140096618357,95.48611111111111,25.7984
2025-04-14,2,2,2475.37,95,15,10776,26.056526315789476,165.02466666666666,4.353288599280108
2025-04-14,3,11,853.05,422,13,41444,2.0214454976303315,65.61923076923077,48.58331868003048
2025-04-14,4,6,0.0,55,38,8380,0.0,0.0,0.0
2025-04-15,1,1,614.08,148,16,13711,4.149189189189189,38.38,22.32770974465868
2025-04-15,2,2,4831.92,429,39,13782,11.263216783216784,123.8953846153846,2.852282322555009
2025-04-15,3,8,4261.91,282,39,22434,15.113156028368794,109.2797435897436,5.26383710589853
2025-04-15,4,6,0.0,86,5,25017,0.0,0.0,0.0
2025-04-16,1,10,3631.88,329,44,35707,11.039148936170212,82.54272727272728,9.83154729781821
2025-04-16,2,7,2340.29,398,26,44110,5.880125628140704,90.01115384615385,18.848091475842736
2025-04-16,3,11,1279.82,351,33,22343,3.646210826210826,38.78242424242424,17.457923770530233
2025-04-16,4,6,0.0,230,12,43827,0.0,0.0,0.0
2025-04-17,1,5,1203.97,144,15,46652,8.360902777777778,80.26466666666667,38.74847379918104
2025-04-17,2,2,1626.09,148,45,10655,10.987094594594597,36.13533333333333,6.552527842862326
2025-04-17,3,3,2971.52,237,41,49859,12.538059071729958,72.4760975609756,16.77895487831144
2025-04-17,4,4,0.0,165,18,20251,0.0,0.0,0.0
2025-04-18,1,5,3715.68,240,34,5526,15.482,109.28470588235294,1.4872109546570211
2025-04-18,2,2,3470.89,302,39,8224,11.493013245033112,88.99717948717948,2.369421099487452
2025-04-18,3,8,1759.7,465,25,16536,3.784301075268817,70.388,9.39705631641757
2025-04-18,4,4,0.0,210,41,33541,0.0,0.0,0.0
2025-04-19,1,10,4796.89,305,9,18547,15.727508196721312,532.9877777777779,3.866463479462735
2025-04-19,2,7,3820.54,372,23,39531,10.2702688172043,166.1104347826087,10.346966659163364
2025-04-19,3,8,2994.59,177,18,13712,16.91858757062147,166.3661111111111,4.578923992933924
2025-04-19,4,6,0.0,67,30,43565,0.0,0.0,0.0
2025-04-20,1,10,3252.74,330,8,14208,9.85678787878788,406.5925,4.3680097394811765
2025-04-20,2,2,2388.2,272,29,10109,8.780147058823529,82.35172413793103,4.232895067414789
2025-04-20,3,8,1614.79,103,49,40201,15.67757281553398,32.954897959183675,24.895497247320087
2025-04-20,4,6,0.0,107,46,21967,0.0,0.0,0.0
2025-04-21,1,10,2101.88,372,29,34759,5.650215053763441,72.47862068965517,16.537100119892667
2025-04-21,2,2,3910.31,409,22,25172,9.560660146699266,177.74136363636364,6.437341284962062
2025-04-21,3,11,564.77,223,44,41935,2.5326008968609863,12.835681818181818,74.25146519822229
2025-04-21,4,6,0.0,329,12,31589,0.0,0.0,0.0
2025-04-22,1,5,1022.33,163,43,35015,6.271963190184049,23.775116279069767,34.2501931861532
2025-04-22,2,9,707.01,337,44,34009,2.0979525222551927,16.06840909090909,48.10257280660811
2025-04-22,3,11,683.28,480,18,22773,1.4235,37.96,33.32894274675097
2025-04-22,4,4,0.0,391,36,46125,0.0,0.0,0.0
2025-04-23,1,5,4349.57,200,42,31143,21.74785,103.56119047619048,7.1600181167333785
2025-04-23,2,2,3666.46,499,37,11154,7.347615230460922,99.09351351351351,3.0421714678463694
2025-04-23,3,3,2633.78,176,27,26804,14.964659090909093,97.54740740740742,10.17700795055016
2025-04-23,4,6,0.0,204,19,46688,0.0,0.0,0.0
2025-04-24,1,10,940.25,435,37,25581,2.1614942528735632,25.41216216216216,27.206593990959853
2025-04-24,2,9,2712.27,322,29,35087,8.423198757763975,93.52655172413792,12.936396450205915
2025-04-24,3,11,2630.62,153,21,37981,17.19359477124183,125.26761904761904,14.438041222221376
2025-04-24,4,6,0.0,466,37,8762,0.0,0.0,0.0
2025-04-25,1,10,1279.41,442,6,14768,2.894592760180996,213.235,11.5428205188329
2025-04-25,2,9,2452.33,348,18,48408,7.046925287356322,136.24055555555557,19.739594589635164
2025-04-25,3,8,2293.27,295,44,44499,7.773796610169492,52.119772727272725,19.4041695918928
2025-04-25,4,4,0.0,225,44,43559,0.0,0.0,0.0
2025-04-26,1,1,3271.33,88,43,13783,37.17420454545454,76.07744186046511,4.213271054892047
2025-04-26,2,7,3357.92,219,10,34781,15.33296803652968,335.79200000000003,10.35790012865107
2025-04-26,3,11,703.87,296,10,35811,2.377939189189189,70.387,50.87729268188728
2025-04-26,4,6,0.0,75,7,40488,0.0,0.0,0.0
2025-04-27,1,5,2185.76,404,11,13905,5.410297029702971,198.70545454545456,6.361631652148451
2025-04-27,2,9,3316.37,355,12,14127,9.34188732394366,276.3641666666667,4.259778010294388
2025-04-27,3,3,2764.11,458,46,27431,6.035174672489084,60.08934782608696,9.923990000397955
2025-04-27,4,4,0.0,457,19,11368,0.0,0.0,0.0
2025-04-28,1,5,4354.2,62,33,32424,70.2290322580645,131.94545454545454,7.446603279592118
2025-04-28,2,2,3464.12,365,37,23333,9.490739726027398,93.62486486486486,6.735621167857927
2025-04-28,3,8,1233.2,440,34,28116,2.8027272727272727,36.27058823529412,22.79922153746351
2025-04-28,4,4,0.0,362,43,48201,0.0,0.0,0.0
2025-04-29,1,10,817.56,85,31,20525,9.61835294117647,26.37290322580645,25.105191056313917
2025-04-29,2,7,3390.89,222,40,28398,15.27427927927928,84.77225,8.37479245861706
2025-04-29,3,11,619.3,69,33,37857,8.97536231884058,18.766666666666666,61.12869368642016
2025-04-29,4,4,0.0,370,42,15361,0.0,0.0,0.0
2025-04-30,1,1,3135.99,313,37,21369,10.019137380191692,84.75648648648648,6.814116116441698
2025-04-30,2,7,4731.04,449,41,8041,10.536837416481069,115.39121951219512,1.6996262978118977
2025-04-30,3,3,3089.63,191,31,5105,16.17607329842932,99.66548387096776,1.652301408259241
2025-04-30,4,4,0.0,420,37,14078,0.0,0.0,0.0
2025-05-01,1,1,2246.76,192,8,30003,11.701875,280.845,13.353896277305989
2025-05-01,2,2,3394.8,141,26,11090,24.07659574468085,130.56923076923078,3.26676092847885
