date,channel_id,campaign_id,spend,clicks,conversions,revenue,CPC,CAC,ROAS
2025-05-01,3,11,2562.14,403,6,43850,6.357667493796526,427.0233333333333,17.114599514468374
2025-05-01,4,6,0.0,371,14,6925,0.0,0.0,0.0
2025-05-02,1,1,2955.28,337,9,23440,8.769376854599408,328.3644444444445,7.9315665520695156
2025-05-02,2,9,4736.59,264,14,44685,17.941628787878788,338.3278571428572,9.434002098556132
2025-05-02,3,3,2237.46,496,37,31015,4.511008064516129,60.47189189189189,13.861700320899592
2025-05-02,4,6,0.0,391,42,38320,0.0,0.0,0.0
2025-05-03,1,10,4825.36,100,17,30291,48.2536,283.8447058823529,6.27745909113517
2025-05-03,2,9,4574.08,202,35,41679,22.643960396039603,130.688,9.111996292150552
2025-05-03,3,3,1381.06,235,40,31289,5.876851063829787,34.5265,22.65578613528739
2025-05-03,4,4,0.0,112,49,8389,0.0,0.0,0.0
2025-05-04,1,1,812.13,239,28,30683,3.3980334728033474,29.00464285714286,37.78089714700848
2025-05-04,2,9,953.5,174,19,18629,5.4798850574712645,50.18421052631579,19.53749344520189
2025-05-04,3,8,582.0,199,33,29826,2.924623115577889,17.636363636363637,51.24742268041237
2025-05-04,4,6,0.0,363,12,40198,0.0,0.0,0.0
2025-05-05,1,1,924.99,107,9,31630,8.644766355140186,102.77666666666669,34.194964269884
2025-05-05,2,9,3573.53,391,33,38226,9.139462915601024,108.28878787878789,10.696985893500264
2025-05-05,3,8,820.35,354,8,37975,2.3173728813559324,102.54375,46.29121716340586
2025-05-05,4,4,0.0,229,16,5899,0.0,0.0,0.0
2025-05-06,1,1,1935.39,219,49,16653,8.837397260273972,39.49775510204082,8.604467316664858
2025-05-06,2,9,4301.94,375,6,32961,11.471839999999998,716.9899999999999,7.661892076598001
2025-05-06,3,11,604.72,320,31,21405,1.88975,19.50709677419355,35.39654716232306
2025-05-06,4,4,0.0,103,35,13601,0.0,0.0,0.0
2025-05-07,1,1,4165.11,493,40,38662,8.448498985801216,104.12775,9.2823478851699
2025-05-07,2,9,1768.35,150,40,38282,11.789,44.20875,21.64842932677355
2025-05-07,3,8,1031.74,313,30,26288,3.2962939297124603,34.391333333333336,25.479287417372596
2025-05-07,4,6,0.0,102,47,34545,0.0,0.0,0.0
2025-05-08,1,5,3635.32,109,31,41877,33.35155963302753,117.2683870967742,11.519481091073136
2025-05-08,2,9,3330.24,157,9,20313,21.21171974522293,370.0266666666666,6.099560392043817
2025-05-08,3,8,4448.62,54,24,20349,82.38185185185185,185.35916666666665,4.574227513251301
2025-05-08,4,4,0.0,152,15,12179,0.0,0.0,0.0
2025-05-09,1,1,3807.82,245,14,15326,15.542122448979592,271.9871428571429,4.024875125399835
2025-05-09,2,7,4115.66,311,44,49555,13.233633440514469,93.53772727272728,12.04059616197645
2025-05-09,3,3,1769.16,414,42,6560,4.273333333333333,42.12285714285714,3.707974405932759
2025-05-09,4,4,0.0,421,10,18612,0.0,0.0,0.0
2025-05-10,1,10,1298.48,399,12,22650,3.2543358395989976,108.20666666666666,17.443472367691456
2025-05-10,2,7,3877.77,96,27,31745,40.3934375,143.6211111111111,8.186406104539465
2025-05-10,3,3,4130.76,404,30,36890,10.224653465346536,137.692,8.930559993802593
2025-05-10,4,4,0.0,360,47,25022,0.0,0.0,0.0
2025-05-11,1,10,4957.27,473,16,9780,10.48048625792812,309.829375,1.9728600620906265
2025-05-11,2,2,2356.78,357,30,23311,6.601624649859945,78.55933333333334,9.891037771875183
2025-05-11,3,11,2174.08,193,17,33380,11.264663212435233,127.8870588235294,15.35362084191934
2025-05-11,4,4,0.0,318,44,49662,0.0,0.0,0.0
2025-05-12,1,10,3993.86,419,22,7356,9.531885441527448,181.5390909090909,1.8418272047593052
2025-05-12,2,9,2033.62,173,29,9790,11.755028901734104,70.12482758620689,4.814075392649561
2025-05-12,3,11,4688.41,155,37,31911,30.247806451612902,126.71378378378378,6.806358658905685
2025-05-12,4,6,0.0,207,44,29363,0.0,0.0,0.0
2025-05-13,1,1,4362.86,196,47,25049,22.25948979591837,92.82680851063829,5.7414173271661255
2025-05-13,2,9,2430.47,194,16,15181,12.52819587628866,151.904375,6.246117006175761
2025-05-13,3,8,3878.92,169,48,44825,22.952189349112427,80.81083333333333,11.556051684489496
2025-05-13,4,6,0.0,368,40,21082,0.0,0.0,0.0
2025-05-14,1,1,3895.44,324,8,5661,12.022962962962962,486.93,1.4532376316924405
2025-05-14,2,2,964.06,141,9,42412,6.837304964539007,107.11777777777776,43.99311246187997
2025-05-14,3,11,4561.49,107,41,7920,42.6307476635514,111.25585365853658,1.7362747698668637
2025-05-14,4,4,0.0,488,12,30658,0.0,0.0,0.0
2025-05-15,1,5,2773.64,395,46,19025,7.021873417721519,60.296521739130434,6.859217490373661
2025-05-15,2,2,4219.06,278,32,13946,15.176474820143886,131.845625,3.305475627272425
2025-05-15,3,8,1940.22,166,35,33706,11.688072289156628,55.43485714285714,17.372256754388676
2025-05-15,4,4,0.0,367,13,44004,0.0,0.0,0.0
2025-05-16,1,5,4529.85,328,33,21309,13.810518292682929,137.26818181818183,4.704129275803834
2025-05-16,2,2,2251.41,176,18,38120,12.792102272727272,125.07833333333332,16.931611745528357
2025-05-16,3,3,548.77,442,44,35027,1.2415610859728503,12.472045454545452,63.82819760555424
2025-05-16,4,6,0.0,445,45,12005,0.0,0.0,0.0
2025-05-17,1,5,4574.22,178,26,5956,25.697865168539327,175.93153846153848,1.3020799174504067
2025-05-17,2,2,910.79,107,15,39839,8.512056074766354,60.71933333333333,43.74114779477157
2025-05-17,3,11,1936.91,171,27,13595,11.326959064327486,71.73740740740742,7.01891156532828
2025-05-17,4,6,0.0,50,5,17803,0.0,0.0,0.0
2025-05-18,1,10,4775.28,288,41,30963,16.58083333333333,116.47024390243902,6.484017691109213
2025-05-18,2,9,4777.73,339,25,41221,14.093598820058997,191.1092,8.6277374401651
2025-05-18,3,8,3080.47,145,30,44443,21.24462068965517,102.68233333333332,14.427343879343088
2025-05-18,4,6,0.0,175,40,38723,0.0,0.0,0.0
2025-05-19,1,1,3343.27,167,27,44063,20.019580838323357,123.8248148148148,13.17961157788632
2025-05-19,2,7,2518.0,97,5,20282,25.95876288659794,503.6,8.054805401111993
2025-05-19,3,11,1819.45,138,44,9703,13.184420289855073,41.35113636363637,5.332930281128912
2025-05-19,4,4,0.0,286,19,11563,0.0,0.0,0.0
2025-05-20,1,10,1978.99,422,25,30849,4.689549763033176,79.1596,15.588254614727717
2025-05-20,2,2,3526.33,434,13,36860,8.125184331797234,271.25615384615384,10.45279369769704
2025-05-20,3,3,3885.69,321,13,36585,12.104953271028036,298.8992307692308,9.415316198667416
2025-05-20,4,6,0.0,238,14,27015,0.0,0.0,0.0
2025-05-21,1,5,4062.11,241,30,17003,16.855228215767635,135.40366666666668,4.185755678699001
2025-05-21,2,9,4053.28,496,45,48585,8.171935483870968,90.0728888888889,11.986588639324202
2025-05-21,3,3,910.43,118,39,31958,7.7155084745762705,23.34435897435897,35.10209461463265
2025-05-21,4,6,0.0,327,29,31017,0.0,0.0,0.0
2025-05-22,1,1,2724.89,398,30,16171,6.846457286432161,90.82966666666668,5.934551486482024
2025-05-22,2,7,759.01,296,15,17201,2.564222972972973,50.60066666666667,22.662415514947103
2025-05-22,3,11,2972.88,125,42,34426,23.78304,70.78285714285714,11.580016684158124
2025-05-22,4,6,0.0,203,6,22778,0.0,0.0,0.0
2025-05-23,1,1,2486.89,193,11,47229,12.885440414507771,226.08090909090907,18.99118979930757
2025-05-23,2,2,4494.67,484,22,26116,9.28650826446281,204.30318181818183,5.810437696204616
2025-05-23,3,3,2079.12,135,31,38297,15.400888888888888,67.06838709677419,18.41981222825041
2025-05-23,4,4,0.0,234,38,24342,0.0,0.0,0.0
2025-05-24,1,5,1026.8,334,31,32490,3.074251497005988,33.122580645161285,31.64199454616284
2025-05-24,2,9,1143.46,269,21,24975,4.250780669144982,54.4504761904762,21.8416035541252
2025-05-24,3,8,3926.8,118,47,31723,33.277966101694915,83.54893617021277,8.078588163390037
2025-05-24,4,4,0.0,96,48,28279,0.0,0.0,0.0
2025-05-25,1,10,3281.98,143,28,17765,22.95090909090909,117.21357142857144,5.412890998726379
2025-05-25,2,7,955.05,287,29,16561,3.327700348432056,32.932758620689654,17.34045337940422
2025-05-25,3,8,878.48,495,11,46899,1.774707070707071,79.86181818181818,53.38653128130407
2025-05-25,4,4,0.0,253,10,5525,0.0,0.0,0.0
2025-05-26,1,1,3654.36,449,28,27861,8.138886414253898,130.51285714285714,7.624043608183102
2025-05-26,2,9,827.43,267,37,38142,3.098988764044944,22.36297297297297,46.0969507994634
2025-05-26,3,3,4198.37,481,33,31916,8.728419958419957,127.22333333333331,7.601997918239698
2025-05-26,4,4,0.0,390,47,49965,0.0,0.0,0.0
2025-05-27,1,10,3678.09,88,26,9648,41.79647727272727,141.465,2.623100576657994
2025-05-27,2,9,866.07,149,30,40133,5.81255033557047,28.869000000000003,46.33921045642962
2025-05-27,3,3,881.77,338,32,35523,2.608786982248521,27.5553125,40.28601562765801
2025-05-27,4,4,0.0,303,25,34052,0.0,0.0,0.0
2025-05-28,1,1,4939.88,271,11,39414,18.228339483394837,449.08,7.978736325578759
2025-05-28,2,9,2184.22,406,21,37781,5.379852216748768,104.01047619047618,17.29725027698675
2025-05-28,3,8,2167.89,72,24,9599,30.109583333333333,90.32875,4.427807683969205
2025-05-28,4,6,0.0,299,45,40046,0.0,0.0,0.0
2025-05-29,1,10,4157.6,59,24,40923,70.4677966101695,173.23333333333335,9.842938233596303
2025-05-29,2,9,4762.62,295,26,46089,16.144474576271186,183.1776923076923,9.67723647908084
2025-05-29,3,3,4937.0,374,32,8814,13.20053475935829,154.28125,1.7852947133886976
2025-05-29,4,4,0.0,149,44,40984,0.0,0.0,0.0
2025-05-30,1,5,3890.2,339,11,31616,11.47551622418879,353.6545454545454,8.12708858156393
2025-05-30,2,9,2193.17,229,5,7113,9.577161572052402,438.634,3.243250637205506
2025-05-30,3,11,875.75,272,36,48006,3.219669117647059,24.32638888888889,54.817013988010274
2025-05-30,4,4,0.0,443,17,18760,0.0,0.0,0.0
2025-05-31,1,1,3997.16,299,34,26927,13.368428093645484,117.5635294117647,6.736532938386254
2025-05-31,2,2,3012.82,196,27,25939,15.371530612244898,111.58592592592592,8.609541890985854
2025-05-31,3,3,2409.0,491,23,37419,4.906313645621181,104.7391304347826,15.533001245330013
2025-05-31,4,6,0.0,145,36,17588,0.0,0.0,0.0
2025-06-01,1,5,4578.59,306,34,41142,14.962712418300654,134.66441176470587,8.985735783286994
2025-06-01,2,9,1000.39,374,33,44198,2.6748395721925133,30.314848484848483,44.18076949989504
2025-06-01,3,8,2716.81,53,49,49738,51.26056603773585,55.44510204081632,18.307500340472835
2025-06-01,4,6,0.0,65,33,38397,0.0,0.0,0.0
2025-06-02,1,1,551.09,329,34,21653,1.6750455927051673,16.208529411764708,39.29122284926237
2025-06-02,2,2,2608.97,385,20,15831,6.776545454545454,130.4485,6.0679118579362745
2025-06-02,3,3,753.36,296,44,10724,2.5451351351351352,17.12181818181818,14.23489434002336
2025-06-02,4,4,0.0,307,23,16083,0.0,0.0,0.0
2025-06-03,1,10,1034.68,433,22,24816,2.389561200923788,47.03090909090909,23.984227007383925
2025-06-03,2,9,1028.87,209,5,47240,4.9228229665071765,205.774,45.91444983331228
2025-06-03,3,8,3421.45,389,18,11276,8.795501285347044,190.08055555555555,3.295678732701048
2025-06-03,4,4,0.0,201,6,43663,0.0,0.0,0.0
2025-06-04,1,10,3857.2,445,32,18994,8.667865168539326,120.5375,4.924297417816033
2025-06-04,2,2,3125.16,227,34,28499,13.767224669603523,91.91647058823528,9.11921309628947
2025-06-04,3,3,4829.78,212,42,28040,22.78198113207547,114.9947619047619,5.805647462203248
2025-06-04,4,4,0.0,429,8,48320,0.0,0.0,0.0
2025-06-05,1,10,2186.92,82,5,21959,26.669756097560978,437.384,10.0410623159512
2025-06-05,2,7,1785.7,466,12,11099,3.831974248927039,148.80833333333334,6.215489723917791
2025-06-05,3,8,4408.7,494,33,47267,8.924493927125505,133.5969696969697,10.721301063805658
2025-06-05,4,6,0.0,228,43,24576,0.0,0.0,0.0
2025-06-06,1,1,1506.18,476,7,40946,3.164243697478992,215.16857142857145,27.185329774661724
2025-06-06,2,9,4834.5,150,36,11116,32.23,134.29166666666666,2.2993070638121837
2025-06-06,3,11,554.7,317,14,20563,1.7498422712933754,39.621428571428574,37.07048855237065
2025-06-06,4,6,0.0,372,14,31788,0.0,0.0,0.0
2025-06-07,1,10,4864.45,114,23,31928,42.67061403508772,211.4978260869565,6.5635375016702815
2025-06-07,2,9,694.22,466,38,41336,1.4897424892703863,18.268947368421053,59.54308432485379
2025-06-07,3,11,4510.14,217,37,14847,20.784055299539173,121.89567567567568,3.291915550293339
2025-06-07,4,4,0.0,379,27,31155,0.0,0.0,0.0
2025-06-08,1,1,2874.65,92,32,19135,31.246195652173917,89.8328125,6.656462525872715
2025-06-08,2,7,4968.34,93,36,22774,53.42301075268817,138.00944444444443,4.583824778497446
2025-06-08,3,8,832.08,334,11,6742,2.4912574850299403,75.64363636363636,8.102586289779829
2025-06-08,4,6,0.0,446,33,23309,0.0,0.0,0.0
2025-06-09,1,10,2992.34,61,12,5619,49.05475409836066,249.36166666666668,1.8777946356363249
2025-06-09,2,2,4861.86,144,5,22658,33.76291666666666,972.372,4.660356324534232
2025-06-09,3,11,2853.94,351,7,39707,8.130883190883191,407.7057142857143,13.913046525154698
2025-06-09,4,4,0.0,435,28,25337,0.0,0.0,0.0
2025-06-10,1,10,3332.29,302,27,21001,11.034072847682118,123.41814814814816,6.3022726113273455
2025-06-10,2,2,3630.87,291,12,5968,12.47721649484536,302.5725,1.6436831943859185
2025-06-10,3,11,2545.43,84,41,30892,30.30273809523809,62.08365853658536,12.13625988536318
2025-06-10,4,4,0.0,264,7,30619,0.0,0.0,0.0
2025-06-11,1,1,3324.01,386,37,5281,8.611424870466323,89.83810810810812,1.588743716174139
2025-06-11,2,7,3129.41,139,32,32420,22.513741007194245,97.7940625,10.359780278071586
2025-06-11,3,11,4555.21,313,12,20360,14.553386581469647,379.60083333333336,4.469607328751034
2025-06-11,4,6,0.0,142,38,44030,0.0,0.0,0.0
2025-06-12,1,10,704.51,459,39,6058,1.534880174291939,18.06435897435897,8.598884330953428
2025-06-12,2,2,1764.33,139,36,25677,12.693021582733811,49.009166666666665,14.5533998741732
2025-06-12,3,8,4776.85,467,28,15724,10.22880085653105,170.60178571428574,3.291708971393282
2025-06-12,4,6,0.0,164,18,33404,0.0,0.0,0.0
2025-06-13,1,10,4506.19,154,36,42946,29.260974025974026,125.17194444444443,9.53044589775398
2025-06-13,2,7,2550.46,440,47,44748,5.7965,54.26510638297872,17.545070301043733
2025-06-13,3,8,3290.6,245,20,34856,13.431020408163263,164.53,10.592597094754757
2025-06-13,4,6,0.0,363,8,14200,0.0,0.0,0.0
2025-06-14,1,5,1748.22,163,41,38997,10.725276073619632,42.63951219512195,22.306689089473863
2025-06-14,2,7,1346.55,124,25,30611,10.859274193548387,53.862,22.732910029334224
2025-06-14,3,11,2586.64,462,18,46235,5.598787878787879,143.70222222222222,17.87453994371076
2025-06-14,4,6,0.0,425,35,40057,0.0,0.0,0.0
2025-06-15,1,10,2090.09,469,22,6239,4.456481876332623,95.00409090909092,2.985038921768919
2025-06-15,2,2,3126.45,266,11,43138,11.753571428571428,284.22272727272724,13.797757840362072
2025-06-15,3,3,849.81,326,14,5125,2.6067791411042944,60.70071428571429,6.0307598169002485
2025-06-15,4,4,0.0,298,11,28857,0.0,0.0,0.0
2025-06-16,1,10,4884.78,213,37,20398,22.93323943661972,132.02108108108106,4.1758277752529285
2025-06-16,2,9,4937.95,443,27,11638,11.146613995485326,182.88703703703703,2.3568484897578954
2025-06-16,3,3,3641.73,406,25,11570,8.969778325123153,145.6692,3.177061451562856
2025-06-16,4,4,0.0,457,23,8249,0.0,0.0,0.0
2025-06-17,1,10,2912.43,241,23,14110,12.084771784232364,126.62739130434782,4.844751633515656
2025-06-17,2,9,1892.87,276,40,45363,6.858224637681159,47.32175,23.965195708104627
2025-06-17,3,11,4162.08,226,33,18605,18.416283185840708,126.12363636363636,4.470120708876332
2025-06-17,4,4,0.0,148,22,17115,0.0,0.0,0.0
2025-06-18,1,10,3581.29,85,6,44062,42.132823529411766,596.8816666666667,12.303387885370912
2025-06-18,2,9,1231.78,145,5,27911,8.495034482758621,246.356,22.65907873159168
2025-06-18,3,3,4599.17,201,9,43525,22.88144278606965,511.0188888888889,9.463664095912955
2025-06-18,4,4,0.0,200,24,37556,0.0,0.0,0.0
2025-06-19,1,5,4201.42,239,15,17595,17.579163179916318,280.0946666666667,4.18786981544335
2025-06-19,2,7,4774.1,273,46,6969,17.487545787545788,103.78478260869566,1.4597515762133175
2025-06-19,3,8,3765.74,86,6,48753,43.787674418604645,627.6233333333333,12.946459394435092
2025-06-19,4,6,0.0,317,7,22275,0.0,0.0,0.0
2025-06-20,1,10,3260.37,418,27,9470,7.799928229665071,120.75444444444445,2.9045783147311504
2025-06-20,2,2,2382.09,232,16,15225,10.267629310344828,148.880625,6.391446167021397
2025-06-20,3,8,4697.28,62,24,47324,75.7625806451613,195.72,10.07476667347912
2025-06-20,4,6,0.0,328,9,46974,0.0,0.0,0.0
2025-06-21,1,1,4397.29,266,41,47759,16.531165413533834,107.2509756097561,10.86100757512013
2025-06-21,2,2,703.48,404,42,28196,1.7412871287128713,16.74952380952381,40.08074145675784
2025-06-21,3,3,618.65,410,34,45287,1.50890243902439,18.19558823529412,73.20294188959832
2025-06-21,4,6,0.0,335,13,18669,0.0,0.0,0.0
2025-06-22,1,5,2194.09,322,38,42380,6.813944099378882,57.739210526315794,19.31552488731091
2025-06-22,2,2,4147.49,418,48,43006,9.922224880382776,86.40604166666667,10.369163035956689
2025-06-22,3,8,4942.74,111,39,20577,44.52918918918919,126.73692307692308,4.163075541096639
2025-06-22,4,6,0.0,133,26,27473,0.0,0.0,0.0
2025-06-23,1,5,1176.88,417,48,33625,2.822254196642686,24.51833333333333,28.57130718509958
2025-06-23,2,2,3173.59,266,28,20504,11.93078947368421,113.3425,6.46082197133215
2025-06-23,3,11,2214.01,391,21,29089,5.662429667519183,105.42904761904762,13.138603710010342
2025-06-23,4,6,0.0,446,14,41487,0.0,0.0,0.0
2025-06-24,1,1,4864.61,236,34,5302,20.612754237288133,143.07676470588234,1.08991265486853
2025-06-24,2,2,4289.54,68,27,36463,63.08147058823529,158.87185185185186,8.500445269189703
2025-06-24,3,11,4272.48,226,36,49912,18.904778761061944,118.68,11.682207991611431
2025-06-24,4,4,0.0,149,21,34259,0.0,0.0,0.0
2025-06-25,1,10,2609.12,445,21,47823,5.863191011235955,124.24380952380952,18.32916845526461
2025-06-25,2,2,2366.69,494,18,42208,4.7908704453441295,131.48277777777778,17.834190367137225
2025-06-25,3,8,1730.33,282,13,35659,6.135921985815602,133.10230769230768,20.60820768292753
2025-06-25,4,6,0.0,452,44,40840,0.0,0.0,0.0
2025-06-26,1,5,753.69,125,6,36890,6.029520000000001,125.615,48.94585306956441
2025-06-26,2,9,4391.25,314,49,18598,13.984872611464969,89.61734693877551,4.235240535155138
2025-06-26,3,3,4158.05,333,29,24508,12.486636636636636,143.38103448275862,5.894109017448082
2025-06-26,4,6,0.0,255,43,47287,0.0,0.0,0.0
2025-06-27,1,10,4998.73,272,13,18380,18.37768382352941,384.5176923076923,3.6769339412210704
2025-06-27,2,7,4984.87,433,26,31984,11.512401847575058,191.72576923076923,6.416215468006187
2025-06-27,3,8,2999.44,101,47,49633,29.697425742574257,63.81787234042553,16.547422185474623
2025-06-27,4,4,0.0,388,8,13125,0.0,0.0,0.0
2025-06-28,1,10,3960.44,416,30,41059,9.520288461538462,132.01466666666667,10.367282423165102
2025-06-28,2,7,4751.45,193,33,9033,24.618911917098444,143.98333333333332,1.9011038735543888
2025-06-28,3,3,4323.41,422,49,42873,10.245047393364928,88.23285714285714,9.91647796530979
2025-06-28,4,6,0.0,118,38,22087,0.0,0.0,0.0
2025-06-29,1,1,1613.07,148,27,45901,10.89912162162162,59.74333333333333,28.455677682927583
2025-06-29,2,7,2527.45,445,41,10704,5.6796629213483145,61.64512195121951,4.235098617183327
2025-06-29,3,8,1081.22,74,15,12848,14.611081081081082,72.08133333333333,11.88287305081297
2025-06-29,4,6,0.0,485,10,26592,0.0,0.0,0.0
2025-06-30,1,5,4793.23,428,22,11924,11.19913551401869,217.87409090909088,2.487675325406876
2025-06-30,2,7,3227.79,102,25,32208,31.645,129.1116,9.978344316080042
2025-06-30,3,11,1528.89,200,46,24614,7.644450000000001,33.236739130434785,16.099261555769218
2025-06-30,4,6,0.0,193,40,5488,0.0,0.0,0.0
