user_id,date,channel,campaign,spend
101,1/1/2025,Google Ads,Competitor Search,2185.43
102,1/1/2025,Facebook Ads,Winter Sale,4778.21
103,1/1/2025,TikTok Ads,Influencer Push,3793.97
104,1/1/2025,Organic Search,Organic Landing,0
105,1/2/2025,Google Ads,Brand Search,3193.96
106,1/2/2025,Facebook Ads,Winter Sale,1202.08
107,1/2/2025,TikTok Ads,Influencer Push,1201.98
108,1/2/2025,Organic Search,SEO Blog,0
109,1/3/2025,Google Ads,Competitor Search,761.38
110,1/3/2025,Facebook Ads,Lookalike Audience,4397.79
111,1/3/2025,TikTok Ads,UGC Campaign,3205.02
112,1/3/2025,Organic Search,SEO Blog,0
113,1/4/2025,Google Ads,Competitor Search,3686.33
114,1/4/2025,Facebook Ads,Retargeting,592.63
115,1/4/2025,TikTok Ads,Influencer Push,4864.59
116,1/4/2025,Organic Search,SEO Blog,0
117,1/5/2025,Google Ads,Brand Search,4245.99
118,1/5/2025,Facebook Ads,Winter Sale,1455.53
119,1/5/2025,TikTok Ads,Influencer Push,1318.21
120,1/5/2025,Organic Search,SEO Blog,0
121,1/6/2025,Google Ads,Competitor Search,1325.32
122,1/6/2025,Facebook Ads,Winter Sale,1869.09
123,1/6/2025,TikTok Ads,UGC Campaign,2861.4
124,1/6/2025,Organic Search,Organic Landing,0
125,1/7/2025,Google Ads,Brand Search,2443.75
126,1/7/2025,Facebook Ads,Retargeting,1810.53
127,1/7/2025,TikTok Ads,UGC Campaign,3253.34
128,1/7/2025,Organic Search,Organic Landing,0
129,1/8/2025,Google Ads,Brand Search,1127.72
130,1/8/2025,Facebook Ads,Winter Sale,1814.65
131,1/8/2025,TikTok Ads,UGC Campaign,2148.63
132,1/8/2025,Organic Search,Organic Landing,0
133,1/9/2025,Google Ads,Generic Search,2552.31
134,1/9/2025,Facebook Ads,Retargeting,4033.29
135,1/9/2025,TikTok Ads,Influencer Push,1398.53
136,1/9/2025,Organic Search,SEO Blog,0
,1/10/2025,Google Ads,Generic Search,2814.05
,1/10/2025,Facebook Ads,Winter Sale,3165.87
,1/10/2025,TikTok Ads,Influencer Push,709.03
,1/10/2025,Organic Search,Organic Landing,0
,1/11/2025,Google Ads,Brand Search,3233.95
,1/11/2025,Facebook Ads,Retargeting,1267.36
,1/11/2025,TikTok Ads,Awareness Blast,792.73
,1/11/2025,Organic Search,Organic Landing,0
,1/12/2025,Google Ads,Brand Search,4769.98
,1/12/2025,Facebook Ads,Lookalike Audience,4845.34
,1/12/2025,TikTok Ads,Awareness Blast,4137.79
,1/12/2025,Organic Search,SEO Blog,0
,1/13/2025,Google Ads,Generic Search,1870.76
,1/13/2025,Facebook Ads,Winter Sale,939.52
,1/13/2025,TikTok Ads,UGC Campaign,3579.05
,1/13/2025,Organic Search,Organic Landing,0
,1/14/2025,Google Ads,Competitor Search,2480.69
,1/14/2025,Facebook Ads,Lookalike Audience,1049.17
,1/14/2025,TikTok Ads,Awareness Blast,2728.3
,1/14/2025,Organic Search,SEO Blog,0
,1/15/2025,Google Ads,Competitor Search,654.75
,1/15/2025,Facebook Ads,Winter Sale,4591.94
,1/15/2025,TikTok Ads,Influencer Push,1664.51
,1/15/2025,Organic Search,SEO Blog,0
,1/16/2025,Google Ads,Generic Search,3481.35
,1/16/2025,Facebook Ads,Winter Sale,1902.7
,1/16/2025,TikTok Ads,Influencer Push,2840.31
,1/16/2025,Organic Search,SEO Blog,0
,1/17/2025,Google Ads,Generic Search,2960.2
,1/17/2025,Facebook Ads,Retargeting,1331.85
,1/17/2025,TikTok Ads,Awareness Blast,4863.13
,1/17/2025,Organic Search,Organic Landing,0
,1/18/2025,Google Ads,Brand Search,3988.1
,1/18/2025,Facebook Ads,Retargeting,4727.75
,1/18/2025,TikTok Ads,Awareness Blast,4526.72
,1/18/2025,Organic Search,SEO Blog,0
,1/19/2025,Google Ads,Competitor Search,3190.55
,1/19/2025,Facebook Ads,Retargeting,4648.43
,1/19/2025,TikTok Ads,UGC Campaign,898.22
,1/19/2025,Organic Search,SEO Blog,0
,1/20/2025,Google Ads,Competitor Search,1381.92
,1/20/2025,Facebook Ads,Lookalike Audience,703.52
,1/20/2025,TikTok Ads,Influencer Push,1963.99
,1/20/2025,Organic Search,SEO Blog,0
,1/21/2025,Google Ads,Brand Search,2249.05
,1/21/2025,Facebook Ads,Retargeting,1721.07
,1/21/2025,TikTok Ads,Awareness Blast,4229.32
,1/21/2025,Organic Search,Organic Landing,0
,1/22/2025,Google Ads,Competitor Search,2105.39
,1/22/2025,Facebook Ads,Lookalike Audience,1764.21
,1/22/2025,TikTok Ads,UGC Campaign,2942.13
,1/22/2025,Organic Search,SEO Blog,0
,1/23/2025,Google Ads,Competitor Search,1134.16
,1/23/2025,Facebook Ads,Retargeting,4109.89
,1/23/2025,TikTok Ads,Influencer Push,835.48
,1/23/2025,Organic Search,SEO Blog,0
,1/24/2025,Google Ads,Brand Search,4940.99
,1/24/2025,Facebook Ads,Retargeting,3975.1
,1/24/2025,TikTok Ads,Awareness Blast,1394.22
,1/24/2025,Organic Search,Organic Landing,0
,1/25/2025,Google Ads,Brand Search,524.85
,1/25/2025,Facebook Ads,Winter Sale,4169.58
,1/25/2025,TikTok Ads,UGC Campaign,3680.86
,1/25/2025,Organic Search,Organic Landing,0
,1/26/2025,Google Ads,Brand Search,3780.53
,1/26/2025,Facebook Ads,Lookalike Audience,3970.72
,1/26/2025,TikTok Ads,Awareness Blast,833.2
,1/26/2025,Organic Search,Organic Landing,0
,1/27/2025,Google Ads,Competitor Search,2113.1
,1/27/2025,Facebook Ads,Retargeting,1021.41
,1/27/2025,TikTok Ads,Influencer Push,4383.97
,1/27/2025,Organic Search,Organic Landing,0
,1/28/2025,Google Ads,Brand Search,3304.84
,1/28/2025,Facebook Ads,Winter Sale,1989.04
,1/28/2025,TikTok Ads,UGC Campaign,786.01
,1/28/2025,Organic Search,Organic Landing,0
,1/29/2025,Google Ads,Competitor Search,1899.42
,1/29/2025,Facebook Ads,Lookalike Audience,1963.32
,1/29/2025,TikTok Ads,Awareness Blast,3783.23
,1/29/2025,Organic Search,Organic Landing,0
,1/30/2025,Google Ads,Generic Search,3369.01
,1/30/2025,Facebook Ads,Winter Sale,4492.46
,1/30/2025,TikTok Ads,Influencer Push,2624.97
,1/30/2025,Organic Search,Organic Landing,0
,1/31/2025,Google Ads,Brand Search,1038.17
,1/31/2025,Facebook Ads,Winter Sale,3709.6
,1/31/2025,TikTok Ads,Influencer Push,3923.53
,1/31/2025,Organic Search,SEO Blog,0
,2/1/2025,Google Ads,Competitor Search,3025.75
,2/1/2025,Facebook Ads,Winter Sale,3969.35
,2/1/2025,TikTok Ads,UGC Campaign,2722.08
,2/1/2025,Organic Search,Organic Landing,0
,2/2/2025,Google Ads,Competitor Search,2852.3
,2/2/2025,Facebook Ads,Winter Sale,2423.93
,2/2/2025,TikTok Ads,Awareness Blast,614.39
,2/2/2025,Organic Search,Organic Landing,0
,2/3/2025,Google Ads,Competitor Search,985.51
,2/3/2025,Facebook Ads,Retargeting,641.43
,2/3/2025,TikTok Ads,UGC Campaign,3363.85
,2/3/2025,Organic Search,Organic Landing,0
,2/4/2025,Google Ads,Competitor Search,1914.6
,2/4/2025,Facebook Ads,Winter Sale,2788.57
,2/4/2025,TikTok Ads,UGC Campaign,4584.05
,2/4/2025,Organic Search,SEO Blog,0
,2/5/2025,Google Ads,Competitor Search,1621.82
,2/5/2025,Facebook Ads,Lookalike Audience,2346.72
,2/5/2025,TikTok Ads,Awareness Blast,3899.98
,2/5/2025,Organic Search,Organic Landing,0
,2/6/2025,Google Ads,Brand Search,1529.59
,2/6/2025,Facebook Ads,Retargeting,846.41
,2/6/2025,TikTok Ads,Awareness Blast,1803.88
,2/6/2025,Organic Search,SEO Blog,0
,2/7/2025,Google Ads,Generic Search,1225.5
,2/7/2025,Facebook Ads,Winter Sale,4683.64
,2/7/2025,TikTok Ads,UGC Campaign,4136.54
,2/7/2025,Organic Search,Organic Landing,0
,2/8/2025,Google Ads,Competitor Search,3350.32
,2/8/2025,Facebook Ads,Winter Sale,4421.57
,2/8/2025,TikTok Ads,UGC Campaign,4116.52
,2/8/2025,Organic Search,SEO Blog,0
,2/9/2025,Google Ads,Competitor Search,1339.57
,2/9/2025,Facebook Ads,Retargeting,4516.52
,2/9/2025,TikTok Ads,UGC Campaign,2927.04
,2/9/2025,Organic Search,SEO Blog,0
,2/10/2025,Google Ads,Brand Search,4133.48
,2/10/2025,Facebook Ads,Retargeting,4532.41
,2/10/2025,TikTok Ads,Influencer Push,1931.02
,2/10/2025,Organic Search,SEO Blog,0
,2/11/2025,Google Ads,Competitor Search,995.23
,2/11/2025,Facebook Ads,Retargeting,1525.71
,2/11/2025,TikTok Ads,Awareness Blast,2421.99
,2/11/2025,Organic Search,SEO Blog,0
,2/12/2025,Google Ads,Brand Search,4181.07
,2/12/2025,Facebook Ads,Retargeting,4373.29
,2/12/2025,TikTok Ads,Awareness Blast,531.28
,2/12/2025,Organic Search,SEO Blog,0
,2/13/2025,Google Ads,Brand Search,2798.36
,2/13/2025,Facebook Ads,Winter Sale,2378.35
,2/13/2025,TikTok Ads,UGC Campaign,1499.49
,2/13/2025,Organic Search,SEO Blog,0
,2/14/2025,Google Ads,Brand Search,1039.39
,2/14/2025,Facebook Ads,Lookalike Audience,2019.27
,2/14/2025,TikTok Ads,Awareness Blast,4743.09
,2/14/2025,Organic Search,SEO Blog,0
,2/15/2025,Google Ads,Competitor Search,1954.41
,2/15/2025,Facebook Ads,Winter Sale,2834.56
,2/15/2025,TikTok Ads,Influencer Push,3663.59
,2/15/2025,Organic Search,Organic Landing,0
,2/16/2025,Google Ads,Competitor Search,2136.33
,2/16/2025,Facebook Ads,Winter Sale,4873.02
,2/16/2025,TikTok Ads,Awareness Blast,4831.01
,2/16/2025,Organic Search,Organic Landing,0
,2/17/2025,Google Ads,Brand Search,1633.02
,2/17/2025,Facebook Ads,Lookalike Audience,2737.62
,2/17/2025,TikTok Ads,UGC Campaign,1853.95
,2/17/2025,Organic Search,SEO Blog,0
,2/18/2025,Google Ads,Competitor Search,1781.78
,2/18/2025,Facebook Ads,Retargeting,665.99
,2/18/2025,TikTok Ads,Awareness Blast,3243.04
,2/18/2025,Organic Search,Organic Landing,0
,2/19/2025,Google Ads,Generic Search,2762.06
,2/19/2025,Facebook Ads,Lookalike Audience,731.65
,2/19/2025,TikTok Ads,Awareness Blast,1753.91
,2/19/2025,Organic Search,SEO Blog,0
,2/20/2025,Google Ads,Brand Search,4587.2
,2/20/2025,Facebook Ads,Winter Sale,1578.03
,2/20/2025,TikTok Ads,Influencer Push,1152.03
,2/20/2025,Organic Search,Organic Landing,0
,2/21/2025,Google Ads,Brand Search,2702.54
,2/21/2025,Facebook Ads,Lookalike Audience,4935.43
,2/21/2025,TikTok Ads,UGC Campaign,1589.25
,2/21/2025,Organic Search,SEO Blog,0
,2/22/2025,Google Ads,Competitor Search,3524.61
,2/22/2025,Facebook Ads,Winter Sale,3927.29
,2/22/2025,TikTok Ads,Influencer Push,1569.37
,2/22/2025,Organic Search,SEO Blog,0
,2/23/2025,Google Ads,Competitor Search,3776.97
,2/23/2025,Facebook Ads,Lookalike Audience,2155.02
,2/23/2025,TikTok Ads,Influencer Push,3345.38
,2/23/2025,Organic Search,SEO Blog,0
,2/24/2025,Google Ads,Brand Search,3350.88
,2/24/2025,Facebook Ads,Winter Sale,2910.99
,2/24/2025,TikTok Ads,Awareness Blast,906.3
,2/24/2025,Organic Search,SEO Blog,0
,2/25/2025,Google Ads,Competitor Search,4258.86
,2/25/2025,Facebook Ads,Winter Sale,1943.51
,2/25/2025,TikTok Ads,Awareness Blast,1339.33
,2/25/2025,Organic Search,Organic Landing,0
,2/26/2025,Google Ads,Brand Search,683.49
,2/26/2025,Facebook Ads,Lookalike Audience,3159.02
,2/26/2025,TikTok Ads,Influencer Push,3549.04
,2/26/2025,Organic Search,Organic Landing,0
,2/27/2025,Google Ads,Brand Search,574.65
,2/27/2025,Facebook Ads,Retargeting,2804.42
,2/27/2025,TikTok Ads,Awareness Blast,1519.23
,2/27/2025,Organic Search,SEO Blog,0
,2/28/2025,Google Ads,Brand Search,3403.28
,2/28/2025,Facebook Ads,Winter Sale,1284.65
,2/28/2025,TikTok Ads,UGC Campaign,3609.22
,2/28/2025,Organic Search,Organic Landing,0
,3/1/2025,Google Ads,Generic Search,2240.31
,3/1/2025,Facebook Ads,Retargeting,4715.28
,3/1/2025,TikTok Ads,Awareness Blast,1118.84
,3/1/2025,Organic Search,Organic Landing,0
,3/2/2025,Google Ads,Competitor Search,2034.8
,3/2/2025,Facebook Ads,Winter Sale,1010.63
,3/2/2025,TikTok Ads,UGC Campaign,4661.12
,3/2/2025,Organic Search,SEO Blog,0
,3/3/2025,Google Ads,Brand Search,4448.03
,3/3/2025,Facebook Ads,Retargeting,1660.74
,3/3/2025,TikTok Ads,UGC Campaign,3469.93
,3/3/2025,Organic Search,Organic Landing,0
,3/4/2025,Google Ads,Brand Search,4177.5
,3/4/2025,Facebook Ads,Winter Sale,2998.4
,3/4/2025,TikTok Ads,Influencer Push,2883.43
,3/4/2025,Organic Search,SEO Blog,0
,3/5/2025,Google Ads,Competitor Search,1588.34
,3/5/2025,Facebook Ads,Retargeting,918.96
,3/5/2025,TikTok Ads,Influencer Push,4537.47
,3/5/2025,Organic Search,Organic Landing,0
,3/6/2025,Google Ads,Brand Search,4551.88
,3/6/2025,Facebook Ads,Retargeting,3348.96
,3/6/2025,TikTok Ads,Awareness Blast,2025.63
,3/6/2025,Organic Search,SEO Blog,0
,3/7/2025,Google Ads,Brand Search,2071.44
,3/7/2025,Facebook Ads,Retargeting,3766.8
,3/7/2025,TikTok Ads,UGC Campaign,4537
,3/7/2025,Organic Search,SEO Blog,0
,3/8/2025,Google Ads,Brand Search,4491.89
,3/8/2025,Facebook Ads,Lookalike Audience,4009.44
,3/8/2025,TikTok Ads,UGC Campaign,3389.14
,3/8/2025,Organic Search,SEO Blog,0
,3/9/2025,Google Ads,Brand Search,878.63
,3/9/2025,Facebook Ads,Winter Sale,1227.33
,3/9/2025,TikTok Ads,Influencer Push,4543.49
,3/9/2025,Organic Search,Organic Landing,0
,3/10/2025,Google Ads,Generic Search,3228.93
,3/10/2025,Facebook Ads,Retargeting,541.39
,3/10/2025,TikTok Ads,Influencer Push,956.62
,3/10/2025,Organic Search,Organic Landing,0
,3/11/2025,Google Ads,Brand Search,3485.76
,3/11/2025,Facebook Ads,Winter Sale,522.78
,3/11/2025,TikTok Ads,Awareness Blast,1223.64
,3/11/2025,Organic Search,SEO Blog,0
,3/12/2025,Google Ads,Generic Search,2969.3
,3/12/2025,Facebook Ads,Retargeting,3613.53
,3/12/2025,TikTok Ads,Awareness Blast,3433.83
,3/12/2025,Organic Search,Organic Landing,0
,3/13/2025,Google Ads,Generic Search,1509.21
,3/13/2025,Facebook Ads,Lookalike Audience,3704.81
,3/13/2025,TikTok Ads,UGC Campaign,1567.62
,3/13/2025,Organic Search,Organic Landing,0
,3/14/2025,Google Ads,Brand Search,1964.3
,3/14/2025,Facebook Ads,Winter Sale,3859.21
,3/14/2025,TikTok Ads,Awareness Blast,3423.35
,3/14/2025,Organic Search,SEO Blog,0
,3/15/2025,Google Ads,Brand Search,4321.51
,3/15/2025,Facebook Ads,Lookalike Audience,3459.26
,3/15/2025,TikTok Ads,UGC Campaign,3057.39
,3/15/2025,Organic Search,SEO Blog,0
,3/16/2025,Google Ads,Competitor Search,921.54
,3/16/2025,Facebook Ads,Retargeting,2154.72
,3/16/2025,TikTok Ads,Influencer Push,1693.41
,3/16/2025,Organic Search,SEO Blog,0
,3/17/2025,Google Ads,Competitor Search,1597.95
,3/17/2025,Facebook Ads,Retargeting,4878.55
,3/17/2025,TikTok Ads,UGC Campaign,2268.94
,3/17/2025,Organic Search,SEO Blog,0
,3/18/2025,Google Ads,Brand Search,4514.21
,3/18/2025,Facebook Ads,Lookalike Audience,3340.12
,3/18/2025,TikTok Ads,Influencer Push,4076.65
,3/18/2025,Organic Search,SEO Blog,0
,3/19/2025,Google Ads,Brand Search,2761.87
,3/19/2025,Facebook Ads,Lookalike Audience,3096.07
,3/19/2025,TikTok Ads,Influencer Push,2716.33
,3/19/2025,Organic Search,SEO Blog,0
,3/20/2025,Google Ads,Generic Search,1378.59
,3/20/2025,Facebook Ads,Winter Sale,3751.03
,3/20/2025,TikTok Ads,UGC Campaign,1763.48
,3/20/2025,Organic Search,SEO Blog,0
,3/21/2025,Google Ads,Competitor Search,609.42
,3/21/2025,Facebook Ads,Lookalike Audience,3404.63
,3/21/2025,TikTok Ads,Influencer Push,1297
,3/21/2025,Organic Search,SEO Blog,0
,3/22/2025,Google Ads,Generic Search,4732.06
,3/22/2025,Facebook Ads,Lookalike Audience,4792.68
,3/22/2025,TikTok Ads,UGC Campaign,4616.89
,3/22/2025,Organic Search,Organic Landing,0
,3/23/2025,Google Ads,Generic Search,2165.71
,3/23/2025,Facebook Ads,Winter Sale,569.55
,3/23/2025,TikTok Ads,UGC Campaign,4677.43
,3/23/2025,Organic Search,Organic Landing,0
,3/24/2025,Google Ads,Brand Search,2426.83
,3/24/2025,Facebook Ads,Retargeting,4849.95
,3/24/2025,TikTok Ads,Awareness Blast,4836.29
,3/24/2025,Organic Search,SEO Blog,0
,3/25/2025,Google Ads,Competitor Search,4338.54
,3/25/2025,Facebook Ads,Lookalike Audience,1825.02
,3/25/2025,TikTok Ads,Awareness Blast,2232.94
,3/25/2025,Organic Search,Organic Landing,0
,3/26/2025,Google Ads,Generic Search,4330.12
,3/26/2025,Facebook Ads,Winter Sale,1926.15
,3/26/2025,TikTok Ads,Influencer Push,1262.72
,3/26/2025,Organic Search,Organic Landing,0
,3/27/2025,Google Ads,Competitor Search,3005.61
,3/27/2025,Facebook Ads,Lookalike Audience,4712.7
,3/27/2025,TikTok Ads,Influencer Push,3632.13
,3/27/2025,Organic Search,SEO Blog,0
,3/28/2025,Google Ads,Competitor Search,3065.28
,3/28/2025,Facebook Ads,Winter Sale,937.29
,3/28/2025,TikTok Ads,UGC Campaign,3267.53
,3/28/2025,Organic Search,Organic Landing,0
,3/29/2025,Google Ads,Brand Search,4955.24
,3/29/2025,Facebook Ads,Retargeting,1130.38
,3/29/2025,TikTok Ads,Influencer Push,2832.48
,3/29/2025,Organic Search,SEO Blog,0
,3/30/2025,Google Ads,Generic Search,4448.18
,3/30/2025,Facebook Ads,Retargeting,3833.46
,3/30/2025,TikTok Ads,Influencer Push,3636.57
,3/30/2025,Organic Search,Organic Landing,0
,3/31/2025,Google Ads,Competitor Search,3661.18
,3/31/2025,Facebook Ads,Lookalike Audience,2117.71
,3/31/2025,TikTok Ads,Awareness Blast,1821.16
,3/31/2025,Organic Search,SEO Blog,0
